Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,49182.611000,-77.828,-12.142,-239.197,54.007,-410.400,-267.789,-51.500,10.760,20.780
1,49182.653000,-78.807,-14.166,-240.185,56.979,-418.167,-265.864,-22.500,23.760,29.780
2,49182.681000,-78.807,-16.190,-235.243,49.193,-413.254,-270.654,-4.500,52.760,34.780
3,49182.689000,-74.891,-14.166,-233.266,51.114,-407.467,-271.679,12.500,119.760,59.780
4,49182.704000,-69.017,-15.178,-231.290,54.120,-413.297,-272.710,29.500,136.760,84.780
5,49182.718000,-70.975,-19.225,-228.324,51.131,-405.530,-273.650,36.500,133.760,108.780
6,49182.746000,-69.996,-20.237,-227.336,49.245,-411.316,-274.595,19.500,175.760,103.780
7,49182.768000,-67.059,-22.261,-227.336,48.221,-404.534,-275.569,-11.500,169.760,110.780
8,49182.786000,-61.185,-23.273,-232.278,43.364,-406.423,-276.465,-54.500,82.760,111.780
9,49182.808000,-62.164,-28.332,-236.232,43.381,-406.422,-277.450,-97.500,-36.240,95.780
10,49182.826000,-69.996,-24.285,-238.208,44.413,-410.300,-278.448,-121.500,-83.240,51.780
11,49182.849000,-72.933,-17.202,-240.185,47.269,-407.427,-275.549,-124.500,-134.240,27.780
12,49182.866000,-72.933,-10.119,-243.151,45.321,-408.377,-275.513,-122.500,-131.240,-7.220
13,49182.879000,-74.891,-4.047,-246.116,38.455,-408.316,-274.407,-105.500,-103.240,-26.220
14,49182.896000,-73.912,-8.095,-245.127,39.399,-412.198,-270.482,-77.500,-34.240,-4.220
15,49182.923000,-72.933,-9.107,-242.162,41.391,-410.278,-273.473,-49.500,20.760,4.780
16,49182.946000,-73.912,-8.095,-239.197,35.475,-405.388,-273.374,-20.500,41.760,3.780
17,49182.968000,-75.870,-10.119,-237.220,42.447,-411.250,-277.428,-3.500,78.760,4.780
18,49183.2000,-72.933,-10.119,-235.243,42.420,-408.348,-277.431,6.500,109.760,8.780
19,49183.5000,-70.975,-11.130,-234.255,38.489,-406.378,-277.364,9.500,109.760,18.780
20,49183.26000,-67.059,-14.166,-232.278,38.523,-406.376,-279.333,-3.500,77.760,17.780
21,49183.48000,-70.975,-13.154,-233.266,34.593,-408.277,-277.292,-22.500,21.760,-0.220
22,49183.68000,-70.975,-10.119,-232.278,41.389,-404.471,-276.433,-40.500,-21.240,-15.220
23,49183.101000,-72.933,-10.119,-235.243,34.548,-403.440,-277.297,-53.500,-45.240,-28.220
24,49183.133000,-75.870,-5.059,-238.208,39.476,-407.354,-277.380,-51.500,-38.240,-36.220
25,49183.153000,-76.849,-3.036,-240.185,37.519,-407.336,-277.345,-41.500,-3.240,-56.220
26,49183.159000,-77.828,-3.036,-242.162,41.441,-406.404,-278.400,-20.500,30.760,-53.220
27,49183.178000,-75.870,-9.107,-242.162,38.480,-407.346,-276.378,9.500,65.760,-27.220
