Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer
15984121,4941.40625,-2192,1.3439607603,3024,1.8540772532,-15664,9.603923973,-20,5.1219512195,-84,1.2195121951,53,-3.2317073171,-3,0.0130434783,-52,-0.2260869565,136,-0.6634146341
15984761,4960.9375,-2256,1.3832004905,3024,1.8540772532,-15472,9.4862047823,16,4.0853658537,-67,-0.9756097561,55,-3.3536585366,-2,0.0086956522,-54,-0.2347826087,137,-0.6682926829
15985401,4980.46875,-2096,1.2851011649,3040,1.8638871858,-15440,9.4665849172,16,4.0853658537,-67,-0.9756097561,55,-3.3536585366,-1,0.0043478261,-58,-0.252173913,139,-0.6780487805
15986041,5000,-1968,1.2066217045,3120,1.9129368486,-15408,9.4469650521,30,3.2317073171,-53,-1.8292682927,33,-2.012195122,-1,0.0043478261,-54,-0.2347826087,137,-0.6682926829
15986681,5019.53125,-2048,1.2556713673,3152,1.9325567137,-15472,9.4862047823,108,2.1341463415,-35,-6.5853658537,5,-0.3048780488,-5,0.0217391304,-55,-0.2391304348,139,-0.6780487805
15987321,5039.0625,-2288,1.4028203556,3008,1.8442673207,-15472,9.4862047823,108,2.1341463415,-35,-6.5853658537,5,-0.3048780488,-1,0.0043478261,-54,-0.2347826087,139,-0.6780487805
15987961,5058.59375,-2720,1.6676885346,3040,1.8638871858,-15200,9.3194359289,49,1.8902439024,-31,-2.987804878,1,-0.0609756098,-3,0.0130434783,-53,-0.2304347826,137,-0.6682926829
15988601,5078.125,-2784,1.7069282649,2992,1.8344573881,-15296,9.3782955242,49,1.8902439024,-31,-2.987804878,1,-0.0609756098,-1,0.0043478261,-55,-0.2391304348,137,-0.6682926829
15989241,5097.65625,-2384,1.461679951,2928,1.7952176579,-15376,9.427345187,-88,1.5243902439,-25,5.3658536585,24,-1.4634146341,-1,0.0043478261,-55,-0.2391304348,138,-0.6731707317
15989881,5117.1875,-2048,1.2556713673,2928,1.7952176579,-15312,9.3881054568,-69,0.4268292683,-7,4.2073170732,53,-3.2317073171,-3,0.0130434783,-56,-0.2434782609,138,-0.6731707317
15990521,5136.71875,-1840,1.128142244,2976,1.8246474555,-15552,9.5352544451,-69,0.4268292683,-7,4.2073170732,53,-3.2317073171,-1,0.0043478261,-54,-0.2347826087,138,-0.6731707317
15991161,5156.25,-1984,1.216431637,2976,1.8246474555,-15584,9.5548743102,42,-0.6097560976,10,-2.5609756098,39,-2.3780487805,-1,0.0043478261,-53,-0.2304347826,138,-0.6731707317
15991801,5175.78125,-2352,1.4420600858,2912,1.7854077253,-15600,9.5646842428,71,-0.8536585366,14,-4.3292682927,27,-1.6463414634,0,0,-56,-0.2434782609,139,-0.6780487805
15992441,5195.3125,-2688,1.6480686695,2896,1.7755977928,-15648,9.5941140405,71,-0.8536585366,14,-4.3292682927,27,-1.6463414634,-3,0.0130434783,-57,-0.247826087,137,-0.6682926829
15993081,5214.84375,-2496,1.5303494788,2864,1.7559779277,-15856,9.7216431637,-78,0.7317073171,-12,4.756097561,-5,0.3048780488,-3,0.0130434783,-57,-0.247826087,140,-0.6829268293
15993721,5234.375,-1856,1.1379521766,2656,1.6284488044,-15920,9.7608828939,-78,0.7317073171,-12,4.756097561,-5,0.3048780488,-3,0.0130434783,-56,-0.2434782609,138,-0.6731707317
15994361,5253.90625,-1936,1.1870018394,2672,1.638258737,-15904,9.7510729614,-8,1.1585365854,-19,0.487804878,19,-1.1585365854,-4,0.0173913043,-50,-0.2173913043,137,-0.6682926829
15995001,5273.4375,-2384,1.461679951,2816,1.72654813,-15968,9.7903126916,106,0.1829268293,-3,-6.4634146341,54,-3.2926829268,-5,0.0217391304,-51,-0.2217391304,138,-0.6731707317
15995641,5292.96875,-2752,1.6873083998,2704,1.6578786021,-16016,9.8197424893,106,0.1829268293,-3,-6.4634146341,54,-3.2926829268,-2,0.0086956522,-55,-0.2391304348,140,-0.6829268293
15996281,5312.5,-2736,1.6774984672,2720,1.6676885346,-15888,9.7412630288,-59,1.8902439024,-31,3.5975609756,40,-2.4390243902,-1,0.0043478261,-57,-0.247826087,138,-0.6731707317
15996921,5332.03125,-2208,1.3537706928,2528,1.549969344,-15824,9.7020232986,-59,1.8902439024,-31,3.5975609756,40,-2.4390243902,-2,0.0086956522,-54,-0.2347826087,136,-0.6634146341
15997561,5351.5625,-1776,1.0889025138,2480,1.5205395463,-15888,9.7412630288,-79,2.987804878,-49,4.8170731707,28,-1.7073170732,-3,0.0130434783,-58,-0.252173913,140,-0.6829268293
15998201,5371.09375,-1824,1.1183323115,2560,1.5695892091,-15872,9.7314530963,71,3.0487804878,-50,-4.3292682927,34,-2.0731707317,-1,0.0043478261,-53,-0.2304347826,139,-0.6780487805
15998841,5390.625,-2176,1.3341508277,2576,1.5793991416,-15856,9.7216431637,71,3.0487804878,-50,-4.3292682927,34,-2.0731707317,-1,0.0043478261,-54,-0.2347826087,140,-0.6829268293
15999481,5410.15625,-2528,1.549969344,2640,1.6186388719,-15760,9.6627835684,48,3.5365853659,-58,-2.9268292683,11,-0.6707317073,-1,0.0043478261,-55,-0.2391304348,138,-0.6731707317
16000121,5429.6875,-2320,1.4224402207,2704,1.6578786021,-15728,9.6431637032,-39,3.7804878049,-62,2.3780487805,-8,0.487804878,-3,0.0130434783,-54,-0.2347826087,138,-0.6731707317
16000761,5449.21875,-2112,1.2949110975,2704,1.6578786021,-15616,9.5744941754,-39,3.7804878049,-62,2.3780487805,-8,0.487804878,-5,0.0217391304,-55,-0.2391304348,139,-0.6780487805
16001401,5468.75,-1920,1.1771919068,2768,1.6971183323,-15568,9.5450643777,-4,3.2317073171,-53,0.243902439,-8,0.487804878,-6,0.0260869565,-51,-0.2217391304,137,-0.6682926829
16002041,5488.28125,-2048,1.2556713673,2832,1.7363580625,-15536,9.5254445126,-4,3.2317073171,-53,0.243902439,-8,0.487804878,-4,0.0173913043,-52,-0.2260869565,136,-0.6634146341
16002681,5507.8125,-2288,1.4028203556,2848,1.7461679951,-15488,9.4960147149,18,3.0487804878,-50,-1.0975609756,-11,0.6707317073,-3,0.0130434783,-51,-0.2217391304,136,-0.6634146341
16003321,5527.34375,-2336,1.4322501533,2784,1.7069282649,-15408,9.4469650521,-30,2.6219512195,-43,1.8292682927,-26,1.5853658537,-4,0.0173913043,-50,-0.2173913043,137,-0.6682926829
16003961,5546.875,-2256,1.3832004905,2896,1.7755977928,-15440,9.4665849172,-30,2.6219512195,-43,1.8292682927,-26,1.5853658537,-1,0.0043478261,-54,-0.2347826087,139,-0.6780487805
16004601,5566.40625,-2208,1.3537706928,2864,1.7559779277,-15456,9.4763948498,-4,1.4024390244,-23,0.243902439,-17,1.0365853659,-4,0.0173913043,-50,-0.2173913043,136,-0.6634146341
16005241,5585.9375,-2288,1.4028203556,2816,1.72654813,-15520,9.51563458,-4,1.4024390244,-23,0.243902439,-17,1.0365853659,-4,0.0173913043,-50,-0.2173913043,136,-0.6634146341
16005881,5605.46875,-2432,1.4911097486,2864,1.7559779277,-15536,9.5254445126,-2,0.9756097561,-16,0.1219512195,-10,0.6097560976,-6,0.0260869565,-48,-0.2086956522,136,-0.6634146341
16006521,5625,-2368,1.4518700184,2832,1.7363580625,-15696,9.6235438381,13,0.6707317073,-11,-0.7926829268,7,-0.4268292683,-6,0.0260869565,-50,-0.2173913043,137,-0.6682926829
16007161,5644.53125,-2320,1.4224402207,2720,1.6676885346,-15712,9.6333537707,13,0.6707317073,-11,-0.7926829268,7,-0.4268292683,-4,0.0173913043,-50,-0.2173913043,137,-0.6682926829
16007801,5664.0625,-2496,1.5303494788,2752,1.6873083998,-15856,9.7216431637,4,0.9756097561,-16,-0.243902439,14,-0.8536585366,-6,0.0260869565,-49,-0.2130434783,138,-0.6731707317
16008441,5683.59375,-2432,1.4911097486,2736,1.6774984672,-15824,9.7020232986,4,0.9756097561,-16,-0.243902439,14,-0.8536585366,-7,0.0304347826,-49,-0.2130434783,137,-0.6682926829
16009081,5703.125,-2224,1.3635806254,2752,1.6873083998,-15792,9.6824034335,-33,1.7073170732,-28,2.012195122,1,-0.0609756098,-3,0.0130434783,-52,-0.2260869565,137,-0.6682926829
16009721,5722.65625,-2208,1.3537706928,2608,1.5990190067,-15696,9.6235438381,29,1.2804878049,-21,-1.7682926829,7,-0.4268292683,-4,0.0173913043,-52,-0.2260869565,136,-0.6634146341
16010361,5742.1875,-2272,1.3930104231,2640,1.6186388719,-15712,9.6333537707,29,1.2804878049,-21,-1.7682926829,7,-0.4268292683,-1,0.0043478261,-54,-0.2347826087,136,-0.6634146341
16011001,5761.71875,-2272,1.3930104231,2720,1.6676885346,-15744,9.6529736358,11,1.5853658537,-26,-0.6707317073,5,-0.3048780488,-4,0.0173913043,-49,-0.2130434783,136,-0.6634146341
16011641,5781.25,-2416,1.4812998161,2688,1.6480686695,-15776,9.6725935009,-43,1.8292682927,-30,2.6219512195,7,-0.4268292683,-3,0.0130434783,-50,-0.2173913043,138,-0.6731707317
16012281,5800.78125,-2352,1.4420600858,2688,1.6480686695,-15648,9.5941140405,-43,1.8292682927,-30,2.6219512195,7,-0.4268292683,-5,0.0217391304,-49,-0.2130434783,136,-0.6634146341
16012921,5820.3125,-2048,1.2556713673,2656,1.6284488044,-15664,9.603923973,-42,1.7073170732,-28,2.5609756098,11,-0.6707317073,-5,0.0217391304,-48,-0.2086956522,135,-0.6585365854
16013561,5839.84375,-1888,1.1575720417,2560,1.5695892091,-15744,9.6529736358,-42,1.7073170732,-28,2.5609756098,11,-0.6707317073,-2,0.0086956522,-58,-0.252173913,141,-0.687804878
16014201,5859.375,-1904,1.1673819742,2576,1.5793991416,-15664,9.603923973,23,1.0975609756,-18,-1.4024390244,1,-0.0609756098,-6,0.0260869565,-50,-0.2173913043,137,-0.6682926829
16014841,5878.90625,-2160,1.3243408952,2560,1.5695892091,-15648,9.5941140405,1,1.5243902439,-25,-0.0609756098,-13,0.7926829268,-4,0.0173913043,-51,-0.2217391304,137,-0.6682926829
16015481,5898.4375,-2320,1.4224402207,2560,1.5695892091,-15696,9.6235438381,1,1.5243902439,-25,-0.0609756098,-13,0.7926829268,-4,0.0173913043,-52,-0.2260869565,137,-0.6682926829
16016121,5917.96875,-2224,1.3635806254,2560,1.5695892091,-15632,9.5843041079,-66,1.9512195122,-32,4.0243902439,-26,1.5853658537,-1,0.0043478261,-56,-0.2434782609,138,-0.6731707317
16016761,5937.5,-1952,1.1968117719,2544,1.5597792765,-15616,9.5744941754,-66,1.9512195122,-32,4.0243902439,-26,1.5853658537,-7,0.0304347826,-52,-0.2260869565,137,-0.6682926829
16017401,5957.03125,-1904,1.1673819742,2512,1.5401594114,-15664,9.603923973,-9,1.4024390244,-23,0.5487804878,-13,0.7926829268,-5,0.0217391304,-49,-0.2130434783,138,-0.6731707317
16018041,5976.5625,-2064,1.2654812998,2544,1.5597792765,-15600,9.5646842428,44,0.4268292683,-7,-2.6829268293,-15,0.9146341463,-2,0.0086956522,-55,-0.2391304348,140,-0.6829268293
16018681,5996.09375,-2272,1.3930104231,2592,1.5892090742,-15664,9.603923973,44,0.4268292683,-7,-2.6829268293,-15,0.9146341463,-4,0.0173913043,-56,-0.2434782609,140,-0.6829268293
16019321,6015.625,-2368,1.4518700184,2528,1.549969344,-15584,9.5548743102,13,0.6707317073,-11,-0.7926829268,-24,1.4634146341,-3,0.0130434783,-50,-0.2173913043,138,-0.6731707317
16019961,6035.15625,-2384,1.461679951,2464,1.5107296137,-15760,9.6627835684,-1,0.487804878,-8,0.0609756098,-20,1.2195121951,-3,0.0130434783,-51,-0.2217391304,138,-0.6731707317
16020601,6054.6875,-2288,1.4028203556,2528,1.549969344,-15824,9.7020232986,-1,0.487804878,-8,0.0609756098,-20,1.2195121951,-3,0.0130434783,-56,-0.2434782609,137,-0.6682926829
16021241,6074.21875,-2240,1.3733905579,2432,1.4911097486,-15792,9.6824034335,-6,0.487804878,-8,0.3658536585,4,-0.243902439,-3,0.0130434783,-56,-0.2434782609,140,-0.6829268293
16021881,6093.75,-2288,1.4028203556,2416,1.4812998161,-15792,9.6824034335,-6,0.487804878,-8,0.3658536585,4,-0.243902439,-5,0.0217391304,-52,-0.2260869565,137,-0.6682926829
16022521,6113.28125,-2224,1.3635806254,2352,1.4420600858,-15824,9.7020232986,-21,0.3658536585,-6,1.2804878049,4,-0.243902439,-1,0.0043478261,-52,-0.2260869565,138,-0.6731707317
16023161,6132.8125,-2064,1.2654812998,2400,1.4714898835,-15920,9.7608828939,0,0.6707317073,-11,0,-2,0.1219512195,-3,0.0130434783,-50,-0.2173913043,139,-0.6780487805
16023801,6152.34375,-2192,1.3439607603,2416,1.4812998161,-15856,9.7216431637,0,0.6707317073,-11,0,-2,0.1219512195,-4,0.0173913043,-53,-0.2304347826,140,-0.6829268293
16024441,6171.875,-2256,1.3832004905,2336,1.4322501533,-15776,9.6725935009,-18,0.8536585366,-14,1.0975609756,-5,0.3048780488,-1,0.0043478261,-56,-0.2434782609,139,-0.6780487805
16025081,6191.40625,-2112,1.2949110975,2240,1.3733905579,-15920,9.7608828939,-18,0.8536585366,-14,1.0975609756,-5,0.3048780488,-6,0.0260869565,-47,-0.2043478261,137,-0.6682926829
16025721,6210.9375,-2016,1.2360515021,2336,1.4322501533,-15952,9.780502759,-17,1.5853658537,-26,1.0365853659,-17,1.0365853659,-5,0.0217391304,-48,-0.2086956522,138,-0.6731707317
16026361,6230.46875,-2144,1.3145309626,2272,1.3930104231,-15872,9.7314530963,15,1.6463414634,-27,-0.9146341463,-10,0.6097560976,-4,0.0173913043,-50,-0.2173913043,138,-0.6731707317
16027001,6250,-2320,1.4224402207,2272,1.3930104231,-15856,9.7216431637,15,1.6463414634,-27,-0.9146341463,-10,0.6097560976,-5,0.0217391304,-51,-0.2217391304,139,-0.6780487805
16027641,6269.53125,-2496,1.5303494788,2272,1.3930104231,-15808,9.692213366,-20,2.4390243902,-40,1.2195121951,-3,0.1829268293,-4,0.0173913043,-48,-0.2086956522,136,-0.6634146341
16028281,6289.0625,-2352,1.4420600858,2240,1.3733905579,-15824,9.7020232986,-20,2.4390243902,-40,1.2195121951,-3,0.1829268293,-5,0.0217391304,-51,-0.2217391304,136,-0.6634146341
16028921,6308.59375,-2160,1.3243408952,2304,1.4126302882,-15808,9.692213366,-38,2.8048780488,-46,2.3170731707,3,-0.1829268293,-5,0.0217391304,-52,-0.2260869565,139,-0.6780487805
16029561,6328.125,-2128,1.30472103,2336,1.4322501533,-15792,9.6824034335,18,2.5,-41,-1.0975609756,9,-0.5487804878,-4,0.0173913043,-50,-0.2173913043,137,-0.6682926829
16030201,6347.65625,-2320,1.4224402207,2384,1.461679951,-15760,9.6627835684,18,2.5,-41,-1.0975609756,9,-0.5487804878,-3,0.0130434783,-55,-0.2391304348,140,-0.6829268293
16030841,6367.1875,-2304,1.4126302882,2336,1.4322501533,-15728,9.6431637032,-6,2.3780487805,-39,0.3658536585,7,-0.4268292683,-4,0.0173913043,-52,-0.2260869565,140,-0.6829268293
16031481,6386.71875,-2240,1.3733905579,2320,1.4224402207,-15664,9.603923973,-15,2.1341463415,-35,0.9146341463,0,0,-2,0.0086956522,-54,-0.2347826087,140,-0.6829268293
16032121,6406.25,-2160,1.3243408952,2272,1.3930104231,-15744,9.6529736358,-15,2.1341463415,-35,0.9146341463,0,0,-3,0.0130434783,-56,-0.2434782609,141,-0.687804878
16032761,6425.78125,-2192,1.3439607603,2240,1.3733905579,-15680,9.6137339056,-5,2.012195122,-33,0.3048780488,3,-0.1829268293,-3,0.0130434783,-52,-0.2260869565,141,-0.687804878
16033401,6445.3125,-2208,1.3537706928,2208,1.3537706928,-15808,9.692213366,-5,2.012195122,-33,0.3048780488,3,-0.1829268293,-3,0.0130434783,-51,-0.2217391304,138,-0.6731707317
16034041,6464.84375,-2176,1.3341508277,2240,1.3733905579,-15760,9.6627835684,-9,1.7682926829,-29,0.5487804878,19,-1.1585365854,-4,0.0173913043,-55,-0.2391304348,139,-0.6780487805
16034681,6484.375,-2128,1.30472103,2320,1.4224402207,-15792,9.6824034335,-19,1.7073170732,-28,1.1585365854,18,-1.0975609756,-2,0.0086956522,-54,-0.2347826087,141,-0.687804878
16035321,6503.90625,-2080,1.2752912324,2400,1.4714898835,-15728,9.6431637032,-19,1.7073170732,-28,1.1585365854,18,-1.0975609756,-2,0.0086956522,-53,-0.2304347826,140,-0.6829268293
16035961,6523.4375,-2080,1.2752912324,2336,1.4322501533,-15792,9.6824034335,-31,1.3414634146,-22,1.8902439024,10,-0.6097560976,-3,0.0130434783,-52,-0.2260869565,141,-0.687804878
16036601,6542.96875,-2096,1.2851011649,2368,1.4518700184,-15824,9.7020232986,-31,1.3414634146,-22,1.8902439024,10,-0.6097560976,-4,0.0173913043,-52,-0.2260869565,140,-0.6829268293
16037241,6562.5,-2160,1.3243408952,2336,1.4322501533,-15824,9.7020232986,-7,1.7073170732,-28,0.4268292683,10,-0.6097560976,-4,0.0173913043,-50,-0.2173913043,139,-0.6780487805
16037881,6582.03125,-2032,1.2458614347,2304,1.4126302882,-15904,9.7510729614,-1,2.256097561,-37,0.0609756098,9,-0.5487804878,-4,0.0173913043,-50,-0.2173913043,140,-0.6829268293
16038521,6601.5625,-1984,1.216431637,2288,1.4028203556,-15856,9.7216431637,-1,2.256097561,-37,0.0609756098,9,-0.5487804878,-3,0.0130434783,-57,-0.247826087,141,-0.687804878
16039161,6621.09375,-2112,1.2949110975,2320,1.4224402207,-15856,9.7216431637,17,1.9512195122,-32,-1.0365853659,18,-1.0975609756,-6,0.0260869565,-47,-0.2043478261,137,-0.6682926829
16039801,6640.625,-2208,1.3537706928,2256,1.3832004905,-15872,9.7314530963,-14,2.3170731707,-38,0.8536585366,10,-0.6097560976,-6,0.0260869565,-51,-0.2217391304,139,-0.6780487805
16040441,6660.15625,-2096,1.2851011649,2272,1.3930104231,-15872,9.7314530963,-14,2.3170731707,-38,0.8536585366,10,-0.6097560976,-2,0.0086956522,-52,-0.2260869565,139,-0.6780487805
16041081,6679.6875,-2080,1.2752912324,2240,1.3733905579,-15840,9.7118332311,-16,2.8048780488,-46,0.9756097561,7,-0.4268292683,-1,0.0043478261,-55,-0.2391304348,139,-0.6780487805
16041721,6699.21875,-2016,1.2360515021,2288,1.4028203556,-15872,9.7314530963,-16,2.8048780488,-46,0.9756097561,7,-0.4268292683,-4,0.0173913043,-48,-0.2086956522,140,-0.6829268293
16042361,6718.75,-1952,1.1968117719,2336,1.4322501533,-15840,9.7118332311,-3,2.987804878,-49,0.1829268293,4,-0.243902439,-4,0.0173913043,-52,-0.2260869565,140,-0.6829268293
16043001,6738.28125,-2016,1.2360515021,2320,1.4224402207,-15904,9.7510729614,18,3.2317073171,-53,-1.0975609756,-2,0.1219512195,-2,0.0086956522,-56,-0.2434782609,141,-0.687804878
16043641,6757.8125,-2112,1.2949110975,2320,1.4224402207,-15888,9.7412630288,18,3.2317073171,-53,-1.0975609756,-2,0.1219512195,-5,0.0217391304,-53,-0.2304347826,139,-0.6780487805
16044281,6777.34375,-2160,1.3243408952,2224,1.3635806254,-15792,9.6824034335,-9,3.4756097561,-57,0.5487804878,-5,0.3048780488,-1,0.0043478261,-54,-0.2347826087,140,-0.6829268293
16044921,6796.875,-2096,1.2851011649,2224,1.3635806254,-15888,9.7412630288,-9,3.4756097561,-57,0.5487804878,-5,0.3048780488,-6,0.0260869565,-50,-0.2173913043,140,-0.6829268293
16045561,6816.40625,-2160,1.3243408952,2256,1.3832004905,-15872,9.7314530963,-10,3.4756097561,-57,0.6097560976,4,-0.243902439,-2,0.0086956522,-55,-0.2391304348,141,-0.687804878
16046201,6835.9375,-2144,1.3145309626,2320,1.4224402207,-15808,9.692213366,-17,3.4146341463,-56,1.0365853659,5,-0.3048780488,-3,0.0130434783,-55,-0.2391304348,140,-0.6829268293
16046841,6855.46875,-2112,1.2949110975,2320,1.4224402207,-15792,9.6824034335,-17,3.4146341463,-56,1.0365853659,5,-0.3048780488,-4,0.0173913043,-56,-0.2434782609,139,-0.6780487805
16047481,6875,-2032,1.2458614347,2304,1.4126302882,-15712,9.6333537707,-18,3.4756097561,-57,1.0975609756,-6,0.3658536585,-5,0.0217391304,-47,-0.2043478261,138,-0.6731707317
16048121,6894.53125,-1904,1.1673819742,2240,1.3733905579,-15728,9.6431637032,-18,3.4756097561,-57,1.0975609756,-6,0.3658536585,-4,0.0173913043,-51,-0.2217391304,141,-0.687804878
16048761,6914.0625,-1952,1.1968117719,2336,1.4322501533,-15776,9.6725935009,13,3.3536585366,-55,-0.7926829268,-5,0.3048780488,-4,0.0173913043,-52,-0.2260869565,140,-0.6829268293
16049401,6933.59375,-2032,1.2458614347,2336,1.4322501533,-15712,9.6333537707,10,3.5365853659,-58,-0.6097560976,-8,0.487804878,-5,0.0217391304,-48,-0.2086956522,138,-0.6731707317
16050041,6953.125,-2032,1.2458614347,2336,1.4322501533,-15680,9.6137339056,10,3.5365853659,-58,-0.6097560976,-8,0.487804878,-4,0.0173913043,-50,-0.2173913043,139,-0.6780487805
16050681,6972.65625,-2096,1.2851011649,2352,1.4420600858,-15664,9.603923973,-10,3.2317073171,-53,0.6097560976,-10,0.6097560976,-4,0.0173913043,-55,-0.2391304348,139,-0.6780487805
16051321,6992.1875,-2016,1.2360515021,2192,1.3439607603,-15712,9.6333537707,-8,3.1097560976,-51,0.487804878,-3,0.1829268293,-5,0.0217391304,-53,-0.2304347826,139,-0.6780487805
16051961,7011.71875,-1968,1.2066217045,2208,1.3537706928,-15760,9.6627835684,-8,3.1097560976,-51,0.487804878,-3,0.1829268293,-4,0.0173913043,-50,-0.2173913043,138,-0.6731707317
16052601,7031.25,-1984,1.216431637,2288,1.4028203556,-15696,9.6235438381,6,2.3780487805,-39,-0.3658536585,3,-0.1829268293,-4,0.0173913043,-53,-0.2304347826,140,-0.6829268293
16053241,7050.78125,-2032,1.2458614347,2256,1.3832004905,-15792,9.6824034335,6,2.3780487805,-39,-0.3658536585,3,-0.1829268293,-5,0.0217391304,-52,-0.2260869565,139,-0.6780487805
16053881,7070.3125,-2144,1.3145309626,2208,1.3537706928,-15696,9.6235438381,2,2.4390243902,-40,-0.1219512195,-3,0.1829268293,-2,0.0086956522,-53,-0.2304347826,138,-0.6731707317
16054521,7089.84375,-2112,1.2949110975,2224,1.3635806254,-15680,9.6137339056,-23,2.8048780488,-46,1.4024390244,-12,0.7317073171,-5,0.0217391304,-51,-0.2217391304,138,-0.6731707317
16055161,7109.375,1920,-1.1771919068,-5568,-3.4138565297,-15424,9.4567749847,-23,2.8048780488,-46,1.4024390244,-12,0.7317073171,-4,0.0173913043,-53,-0.2304347826,141,-0.687804878
16055801,7128.90625,-384,0.2354383814,2112,1.2949110975,-13872,8.5052115267,607,-17.3780487805,285,-37.012195122,-110,6.7073170732,-3,0.0130434783,-54,-0.2347826087,139,-0.6780487805
16056441,7148.4375,-3328,2.0404659718,2112,1.2949110975,-15072,9.2409564684,607,-17.3780487805,285,-37.012195122,-110,6.7073170732,1,-0.0043478261,-56,-0.2434782609,137,-0.6682926829
16057081,7167.96875,-5104,3.1293684856,2848,1.7461679951,-15568,9.5450643777,853,-4.6951219512,77,-52.012195122,-8,0.487804878,1,-0.0043478261,-57,-0.247826087,136,-0.6634146341
16057721,7187.5,-4672,2.8645003066,2176,1.3341508277,-16128,9.8884120172,-371,-3.1097560976,51,22.6219512195,-13,0.7926829268,0,0,-53,-0.2304347826,134,-0.6536585366
16058361,7207.03125,-3424,2.0993255671,2016,1.2360515021,-16448,10.0846106683,-371,-3.1097560976,51,22.6219512195,-13,0.7926829268,-2,0.0086956522,-50,-0.2173913043,136,-0.6634146341
16059001,7226.5625,-3040,1.8638871858,1664,1.0202329859,-16384,10.0453709381,-655,-1.8292682927,30,39.9390243902,36,-2.1951219512,-1,0.0043478261,-56,-0.2434782609,138,-0.6731707317
16059641,7246.09375,-1680,1.0300429185,1776,1.0889025138,-16400,10.0551808706,-385,3.3536585366,-55,23.4756097561,-24,1.4634146341,-2,0.0086956522,-53,-0.2304347826,139,-0.6780487805
16060281,7265.625,-1376,0.8436541999,1952,1.1968117719,-16672,10.2219497241,-385,3.3536585366,-55,23.4756097561,-24,1.4634146341,-3,0.0130434783,-52,-0.2260869565,138,-0.6731707317
16060921,7285.15625,-1648,1.0104230533,1984,1.216431637,-16640,10.202329859,44,4.2073170732,-69,-2.6829268293,-5,0.3048780488,-1,0.0043478261,-57,-0.247826087,141,-0.687804878
16061561,7304.6875,-2128,1.30472103,2000,1.2262415696,-16304,9.9963212753,44,4.2073170732,-69,-2.6829268293,-5,0.3048780488,-3,0.0130434783,-55,-0.2391304348,140,-0.6829268293
16062201,7324.21875,-2464,1.5107296137,2080,1.2752912324,-16128,9.8884120172,105,5.3658536585,-88,-6.4024390244,-22,1.3414634146,-3,0.0130434783,-53,-0.2304347826,139,-0.6780487805
16062841,7343.75,-2608,1.5990190067,2064,1.2654812998,-15920,9.7608828939,-1,5.6707317073,-93,0.0609756098,-23,1.4024390244,-5,0.0217391304,-53,-0.2304347826,139,-0.6780487805
