Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,47701.764000,-56.291,-12.142,-241.174,26.225,-397.525,-307.675,7.500,-15.240,2.780
1,47701.790000,-54.333,-12.142,-239.197,22.433,-401.354,-312.526,10.500,1.760,3.780
2,47701.821000,-53.354,-13.154,-238.208,18.450,-401.323,-308.518,5.500,-8.240,0.780
3,47701.850000,-54.333,-11.130,-240.185,20.381,-402.310,-306.582,2.500,-15.240,-0.220
4,47701.856000,-54.333,-11.130,-240.185,22.381,-401.357,-309.572,2.500,-21.240,-0.220
5,47701.875000,-54.333,-12.142,-238.208,25.299,-401.385,-308.639,1.500,-6.240,2.780
6,47701.905000,-54.333,-12.142,-238.208,23.333,-400.400,-308.605,-1.500,-4.240,2.780
7,47701.926000,-54.333,-13.154,-240.185,25.369,-405.253,-310.604,-7.500,-19.240,0.780
8,47701.935000,-52.375,-14.166,-240.185,24.416,-402.339,-313.544,-11.500,-28.240,-1.220
9,47701.957000,-56.291,-12.142,-241.174,20.407,-401.341,-308.552,-9.500,-28.240,0.780
10,47701.980000,-56.291,-12.142,-241.174,23.333,-398.464,-309.592,-6.500,-11.240,2.780
11,47702.3000,-54.333,-13.154,-241.174,26.251,-400.427,-307.672,-2.500,-3.240,5.780
12,47702.23000,-53.354,-13.154,-241.174,20.415,-400.372,-309.538,-4.500,-12.240,4.780
13,47702.45000,-55.312,-13.154,-241.174,20.458,-401.338,-311.506,-6.500,-27.240,5.780
14,47702.67000,-58.249,-13.154,-241.174,21.402,-401.348,-309.554,-3.500,-22.240,4.780
15,47702.82000,-56.291,-13.154,-239.197,24.347,-402.343,-309.605,0.500,-2.240,2.780
16,47702.105000,-56.291,-12.142,-241.174,19.454,-400.362,-310.505,0.500,-0.240,0.780
17,47702.125000,-56.291,-11.130,-239.197,17.410,-398.414,-306.534,-6.500,-3.240,-3.220
18,47702.147000,-56.291,-11.130,-242.162,24.355,-401.374,-310.591,-7.500,3.760,-5.220
19,47702.165000,-56.291,-10.119,-241.174,24.294,-398.474,-308.624,-3.500,-1.240,-7.220
20,47702.206000,-54.333,-10.119,-240.185,17.506,-403.248,-309.483,-3.500,-5.240,-9.220
21,47702.228000,-55.312,-10.119,-242.162,27.230,-402.372,-306.703,-5.500,-26.240,-5.220
