Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer
Timestamp,Timestamp,Wide Range Accelerometer X,Wide Range Accelerometer X,Wide Range Accelerometer Y,Wide Range Accelerometer Y,Wide Range Accelerometer Z,Wide Range Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Magnetometer X,Magnetometer X,Magnetometer Y,Magnetometer Y,Magnetometer Z,Magnetometer Z
RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL
no units,mSecs,no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,deg/sec,no units,deg/sec,no units,deg/sec,no units,local,no units,local,no units,local
12984350,20546.875,-3296,2.0208461067,384,0.2354383814,-15872,9.7314530963,4,2.743902439,-45,-0.243902439,-2,0.1219512195,0,0,-42,-0.1826086957,138,-0.6731707317
12984990,20566.40625,-3152,1.9325567137,320,0.1961986511,-15808,9.692213366,2,3.1097560976,-51,-0.1219512195,-6,0.3658536585,2,-0.0086956522,-41,-0.1782608696,138,-0.6731707317
12985630,20585.9375,-3344,2.0502759044,320,0.1961986511,-15840,9.7118332311,2,3.1097560976,-51,-0.1219512195,-6,0.3658536585,3,-0.0130434783,-42,-0.1826086957,140,-0.6829268293
12986270,20605.46875,-3376,2.0698957695,352,0.2158185162,-15792,9.6824034335,6,3.1097560976,-51,-0.3658536585,-8,0.487804878,3,-0.0130434783,-42,-0.1826086957,140,-0.6829268293
12986910,20625,-3344,2.0502759044,416,0.2550582465,-15904,9.7510729614,-12,3.1707317073,-52,0.7317073171,-9,0.5487804878,0,0,-43,-0.1869565217,139,-0.6780487805
12987550,20644.53125,-3264,2.0012262416,432,0.264868179,-15856,9.7216431637,-12,3.1707317073,-52,0.7317073171,-9,0.5487804878,3,-0.0130434783,-39,-0.1695652174,139,-0.6780487805
12988190,20664.0625,-3248,1.991416309,448,0.2746781116,-15792,9.6824034335,5,3.2926829268,-54,-0.3048780488,-3,0.1829268293,1,-0.0043478261,-42,-0.1826086957,138,-0.6731707317
12988830,20683.59375,-3264,2.0012262416,432,0.264868179,-15712,9.6333537707,5,3.2926829268,-54,-0.3048780488,-3,0.1829268293,5,-0.0217391304,-44,-0.1913043478,139,-0.6780487805
12989470,20703.125,-3312,2.0306560392,384,0.2354383814,-15856,9.7216431637,5,3.2317073171,-53,-0.3048780488,-7,0.4268292683,3,-0.0130434783,-41,-0.1782608696,137,-0.6682926829
12990110,20722.65625,-3344,2.0502759044,368,0.2256284488,-15744,9.6529736358,0,3.2926829268,-54,0,-3,0.1829268293,2,-0.0086956522,-45,-0.1956521739,138,-0.6731707317
12990750,20742.1875,-3296,2.0208461067,432,0.264868179,-15664,9.603923973,0,3.2926829268,-54,0,-3,0.1829268293,5,-0.0217391304,-44,-0.1913043478,140,-0.6829268293
12991390,20761.71875,-3200,1.9619865113,384,0.2354383814,-15920,9.7608828939,11,3.3536585366,-55,-0.6707317073,-9,0.5487804878,1,-0.0043478261,-44,-0.1913043478,140,-0.6829268293
12992030,20781.25,-3216,1.9717964439,336,0.2060085837,-15856,9.7216431637,32,2.9268292683,-48,-1.9512195122,-6,0.3658536585,2,-0.0086956522,-43,-0.1869565217,138,-0.6731707317
12992670,20800.78125,-3456,2.1189454323,288,0.176578786,-15792,9.6824034335,32,2.9268292683,-48,-1.9512195122,-6,0.3658536585,3,-0.0130434783,-41,-0.1782608696,139,-0.6780487805
12993310,20820.3125,-3424,2.0993255671,320,0.1961986511,-15872,9.7314530963,-12,3.2317073171,-53,0.7317073171,-6,0.3658536585,1,-0.0043478261,-40,-0.1739130435,139,-0.6780487805
12993950,20839.84375,-3328,2.0404659718,416,0.2550582465,-15920,9.7608828939,-12,3.2317073171,-53,0.7317073171,-6,0.3658536585,3,-0.0130434783,-45,-0.1956521739,141,-0.687804878
12994590,20859.375,-3264,2.0012262416,368,0.2256284488,-15936,9.7706928265,-4,3.6585365854,-60,0.243902439,-1,0.0609756098,4,-0.0173913043,-40,-0.1739130435,140,-0.6829268293
12995230,20878.90625,-3264,2.0012262416,400,0.2452483139,-15760,9.6627835684,1,3.5365853659,-58,-0.0609756098,-11,0.6707317073,3,-0.0130434783,-47,-0.2043478261,139,-0.6780487805
12995870,20898.4375,-3392,2.079705702,384,0.2354383814,-15728,9.6431637032,1,3.5365853659,-58,-0.0609756098,-11,0.6707317073,2,-0.0086956522,-39,-0.1695652174,138,-0.6731707317
12996510,20917.96875,-3312,2.0306560392,320,0.1961986511,-15840,9.7118332311,-24,3.4756097561,-57,1.4634146341,-10,0.6097560976,3,-0.0130434783,-44,-0.1913043478,139,-0.6780487805
12997150,20937.5,-3264,2.0012262416,400,0.2452483139,-15696,9.6235438381,-24,3.4756097561,-57,1.4634146341,-10,0.6097560976,4,-0.0173913043,-46,-0.2,140,-0.6829268293
12997790,20957.03125,-3232,1.9816063765,416,0.2550582465,-15776,9.6725935009,-17,3.4146341463,-56,1.0365853659,-7,0.4268292683,4,-0.0173913043,-47,-0.2043478261,141,-0.687804878
12998430,20976.5625,-3152,1.9325567137,400,0.2452483139,-15808,9.692213366,-1,3.7195121951,-61,0.0609756098,-15,0.9146341463,5,-0.0217391304,-41,-0.1782608696,137,-0.6682926829
12999070,20996.09375,-3184,1.9521765788,416,0.2550582465,-15616,9.5744941754,-1,3.7195121951,-61,0.0609756098,-15,0.9146341463,4,-0.0173913043,-44,-0.1913043478,139,-0.6780487805
12999710,21015.625,-3312,2.0306560392,448,0.2746781116,-15632,9.5843041079,-3,3.4146341463,-56,0.1829268293,-22,1.3414634146,2,-0.0086956522,-43,-0.1869565217,139,-0.6780487805
13000350,21035.15625,-3264,2.0012262416,416,0.2550582465,-15712,9.6333537707,-3,3.4146341463,-56,0.1829268293,-22,1.3414634146,2,-0.0086956522,-46,-0.2,141,-0.687804878
13000990,21054.6875,-3328,2.0404659718,448,0.2746781116,-15696,9.6235438381,-3,3.4146341463,-56,0.1829268293,-18,1.0975609756,2,-0.0086956522,-43,-0.1869565217,139,-0.6780487805
13001630,21074.21875,-3376,2.0698957695,464,0.2844880441,-15728,9.6431637032,-1,2.8658536585,-47,0.0609756098,-10,0.6097560976,5,-0.0217391304,-46,-0.2,140,-0.6829268293
13002270,21093.75,-3280,2.0110361741,400,0.2452483139,-15728,9.6431637032,-1,2.8658536585,-47,0.0609756098,-10,0.6097560976,0,0,-41,-0.1782608696,138,-0.6731707317
13002910,21113.28125,-3360,2.0600858369,464,0.2844880441,-15712,9.6333537707,2,2.8658536585,-47,-0.1219512195,-16,0.9756097561,4,-0.0173913043,-45,-0.1956521739,138,-0.6731707317
13003550,21132.8125,-3360,2.0600858369,384,0.2354383814,-15696,9.6235438381,7,2.6829268293,-44,-0.4268292683,-14,0.8536585366,4,-0.0173913043,-42,-0.1826086957,140,-0.6829268293
13004190,21152.34375,-3360,2.0600858369,432,0.264868179,-15760,9.6627835684,7,2.6829268293,-44,-0.4268292683,-14,0.8536585366,2,-0.0086956522,-42,-0.1826086957,137,-0.6682926829
13004830,21171.875,-3360,2.0600858369,432,0.264868179,-15728,9.6431637032,-9,2.987804878,-49,0.5487804878,-14,0.8536585366,5,-0.0217391304,-48,-0.2086956522,141,-0.687804878
13005470,21191.40625,-3376,2.0698957695,416,0.2550582465,-15792,9.6824034335,-9,2.987804878,-49,0.5487804878,-14,0.8536585366,3,-0.0130434783,-42,-0.1826086957,140,-0.6829268293
13006110,21210.9375,-3408,2.0895156346,448,0.2746781116,-15712,9.6333537707,-2,2.8658536585,-47,0.1219512195,-8,0.487804878,2,-0.0086956522,-44,-0.1913043478,141,-0.687804878
13006750,21230.46875,-3296,2.0208461067,432,0.264868179,-15712,9.6333537707,13,2.8048780488,-46,-0.7926829268,-8,0.487804878,5,-0.0217391304,-46,-0.2,141,-0.687804878
13007390,21250,-3312,2.0306560392,432,0.264868179,-15760,9.6627835684,13,2.8048780488,-46,-0.7926829268,-8,0.487804878,5,-0.0217391304,-46,-0.2,142,-0.6926829268
13008030,21269.53125,-3408,2.0895156346,400,0.2452483139,-15808,9.692213366,19,2.0731707317,-34,-1.1585365854,-6,0.3658536585,4,-0.0173913043,-45,-0.1956521739,140,-0.6829268293
13008670,21289.0625,-3408,2.0895156346,384,0.2354383814,-15696,9.6235438381,19,2.0731707317,-34,-1.1585365854,-6,0.3658536585,2,-0.0086956522,-42,-0.1826086957,138,-0.6731707317
13009310,21308.59375,-3392,2.079705702,368,0.2256284488,-15712,9.6333537707,-7,2.3170731707,-38,0.4268292683,2,-0.1219512195,3,-0.0130434783,-44,-0.1913043478,139,-0.6780487805
13009950,21328.125,-3264,2.0012262416,416,0.2550582465,-15776,9.6725935009,-1,2.256097561,-37,0.0609756098,-2,0.1219512195,1,-0.0043478261,-45,-0.1956521739,140,-0.6829268293
13010590,21347.65625,-3248,1.991416309,432,0.264868179,-15824,9.7020232986,-1,2.256097561,-37,0.0609756098,-2,0.1219512195,2,-0.0086956522,-47,-0.2043478261,140,-0.6829268293
13011230,21367.1875,-3360,2.0600858369,464,0.2844880441,-15712,9.6333537707,11,2.3780487805,-39,-0.6707317073,-12,0.7317073171,4,-0.0173913043,-45,-0.1956521739,139,-0.6780487805
13011870,21386.71875,-3408,2.0895156346,384,0.2354383814,-15824,9.7020232986,11,2.3780487805,-39,-0.6707317073,-12,0.7317073171,1,-0.0043478261,-44,-0.1913043478,138,-0.6731707317
13012510,21406.25,-3312,2.0306560392,368,0.2256284488,-15840,9.7118332311,-17,2.9268292683,-48,1.0365853659,-9,0.5487804878,4,-0.0173913043,-42,-0.1826086957,140,-0.6829268293
13013150,21425.78125,-3184,1.9521765788,368,0.2256284488,-15792,9.6824034335,-16,2.5,-41,0.9756097561,-7,0.4268292683,4,-0.0173913043,-43,-0.1869565217,139,-0.6780487805
13013790,21445.3125,-3312,2.0306560392,416,0.2550582465,-15840,9.7118332311,-16,2.5,-41,0.9756097561,-7,0.4268292683,3,-0.0130434783,-47,-0.2043478261,141,-0.687804878
13014430,21464.84375,-3312,2.0306560392,352,0.2158185162,-15824,9.7020232986,-16,2.3780487805,-39,0.9756097561,-6,0.3658536585,3,-0.0130434783,-43,-0.1869565217,140,-0.6829268293
13015070,21484.375,-3216,1.9717964439,368,0.2256284488,-15824,9.7020232986,-24,2.6219512195,-43,1.4634146341,-3,0.1829268293,3,-0.0130434783,-45,-0.1956521739,140,-0.6829268293
13015710,21503.90625,-3248,1.991416309,352,0.2158185162,-15888,9.7412630288,-24,2.6219512195,-43,1.4634146341,-3,0.1829268293,3,-0.0130434783,-39,-0.1695652174,138,-0.6731707317
13016350,21523.4375,-3216,1.9717964439,368,0.2256284488,-15872,9.7314530963,-17,3.1097560976,-51,1.0365853659,-5,0.3048780488,3,-0.0130434783,-41,-0.1782608696,139,-0.6780487805
13016990,21542.96875,-3136,1.9227467811,400,0.2452483139,-15840,9.7118332311,-17,3.1097560976,-51,1.0365853659,-5,0.3048780488,2,-0.0086956522,-41,-0.1782608696,139,-0.6780487805
13017630,21562.5,-3152,1.9325567137,480,0.2942979767,-15760,9.6627835684,-9,3.1707317073,-52,0.5487804878,-18,1.0975609756,-1,0.0043478261,-43,-0.1869565217,140,-0.6829268293
13018270,21582.03125,-3248,1.991416309,384,0.2354383814,-15824,9.7020232986,2,2.8658536585,-47,-0.1219512195,-13,0.7926829268,2,-0.0086956522,-42,-0.1826086957,139,-0.6780487805
13018910,21601.5625,-3360,2.0600858369,320,0.1961986511,-15920,9.7608828939,2,2.8658536585,-47,-0.1219512195,-13,0.7926829268,2,-0.0086956522,-43,-0.1869565217,139,-0.6780487805
13019550,21621.09375,-3456,2.1189454323,352,0.2158185162,-15856,9.7216431637,-7,3.1097560976,-51,0.4268292683,-8,0.487804878,-1,0.0043478261,-40,-0.1739130435,139,-0.6780487805
13020190,21640.625,-3328,2.0404659718,368,0.2256284488,-15904,9.7510729614,-7,3.1097560976,-51,0.4268292683,-8,0.487804878,2,-0.0086956522,-45,-0.1956521739,140,-0.6829268293
13020830,21660.15625,-3216,1.9717964439,384,0.2354383814,-15888,9.7412630288,-12,3.1707317073,-52,0.7317073171,-3,0.1829268293,2,-0.0086956522,-45,-0.1956521739,139,-0.6780487805
13021470,21679.6875,-3312,2.0306560392,368,0.2256284488,-15808,9.692213366,5,3.3536585366,-55,-0.3048780488,-5,0.3048780488,4,-0.0173913043,-44,-0.1913043478,140,-0.6829268293
13022110,21699.21875,-3328,2.0404659718,368,0.2256284488,-15856,9.7216431637,5,3.3536585366,-55,-0.3048780488,-5,0.3048780488,0,0,-41,-0.1782608696,139,-0.6780487805
13022750,21718.75,-3232,1.9816063765,384,0.2354383814,-15856,9.7216431637,0,3.4756097561,-57,0,-8,0.487804878,1,-0.0043478261,-38,-0.1652173913,139,-0.6780487805
13023390,21738.28125,-3264,2.0012262416,448,0.2746781116,-15696,9.6235438381,8,3.6585365854,-60,-0.487804878,-3,0.1829268293,3,-0.0130434783,-42,-0.1826086957,140,-0.6829268293
13024030,21757.8125,-3376,2.0698957695,352,0.2158185162,-15712,9.6333537707,8,3.6585365854,-60,-0.487804878,-3,0.1829268293,1,-0.0043478261,-41,-0.1782608696,139,-0.6780487805
13024670,21777.34375,-3360,2.0600858369,416,0.2550582465,-15728,9.6431637032,17,3.4146341463,-56,-1.0365853659,-3,0.1829268293,2,-0.0086956522,-46,-0.2,140,-0.6829268293
13025310,21796.875,-3376,2.0698957695,416,0.2550582465,-15712,9.6333537707,17,3.4146341463,-56,-1.0365853659,-3,0.1829268293,4,-0.0173913043,-41,-0.1782608696,138,-0.6731707317
13025950,21816.40625,-3344,2.0502759044,432,0.264868179,-15776,9.6725935009,10,3.2317073171,-53,-0.6097560976,-3,0.1829268293,4,-0.0173913043,-43,-0.1869565217,138,-0.6731707317
13026590,21835.9375,-3344,2.0502759044,384,0.2354383814,-15712,9.6333537707,-20,3.3536585366,-55,1.2195121951,-1,0.0609756098,6,-0.0260869565,-44,-0.1913043478,140,-0.6829268293
13027230,21855.46875,-3216,1.9717964439,416,0.2550582465,-15760,9.6627835684,-20,3.3536585366,-55,1.2195121951,-1,0.0609756098,1,-0.0043478261,-43,-0.1869565217,138,-0.6731707317
13027870,21875,-3104,1.903126916,416,0.2550582465,-15728,9.6431637032,-11,3.0487804878,-50,0.6707317073,-3,0.1829268293,4,-0.0173913043,-44,-0.1913043478,140,-0.6829268293
13028510,21894.53125,-3184,1.9521765788,400,0.2452483139,-15648,9.5941140405,-11,3.0487804878,-50,0.6707317073,-3,0.1829268293,3,-0.0130434783,-40,-0.1739130435,139,-0.6780487805
13029150,21914.0625,-3264,2.0012262416,496,0.3041079093,-15792,9.6824034335,-12,2.743902439,-45,0.7317073171,-2,0.1219512195,3,-0.0130434783,-45,-0.1956521739,140,-0.6829268293
13029790,21933.59375,-3216,1.9717964439,480,0.2942979767,-15616,9.5744941754,-29,3.0487804878,-50,1.7682926829,-13,0.7926829268,3,-0.0130434783,-42,-0.1826086957,139,-0.6780487805
13030430,21953.125,-3040,1.8638871858,448,0.2746781116,-15616,9.5744941754,-29,3.0487804878,-50,1.7682926829,-13,0.7926829268,4,-0.0173913043,-42,-0.1826086957,139,-0.6780487805
13031070,21972.65625,-3168,1.9423666462,480,0.2942979767,-15616,9.5744941754,8,2.743902439,-45,-0.487804878,-13,0.7926829268,2,-0.0086956522,-47,-0.2043478261,140,-0.6829268293
13031710,21992.1875,-3312,2.0306560392,384,0.2354383814,-15648,9.5941140405,8,2.743902439,-45,-0.487804878,-13,0.7926829268,2,-0.0086956522,-43,-0.1869565217,141,-0.687804878
13032350,22011.71875,-3328,2.0404659718,416,0.2550582465,-15760,9.6627835684,-7,2.1951219512,-36,0.4268292683,-15,0.9146341463,2,-0.0086956522,-43,-0.1869565217,141,-0.687804878
13032990,22031.25,-3248,1.991416309,320,0.1961986511,-15872,9.7314530963,-20,1.8902439024,-31,1.2195121951,-3,0.1829268293,0,0,-43,-0.1869565217,140,-0.6829268293
13033630,22050.78125,-3216,1.9717964439,304,0.1863887186,-15872,9.7314530963,-20,1.8902439024,-31,1.2195121951,-3,0.1829268293,2,-0.0086956522,-40,-0.1739130435,138,-0.6731707317
13034270,22070.3125,-3280,2.0110361741,432,0.264868179,-15744,9.6529736358,-5,2.3780487805,-39,0.3048780488,-10,0.6097560976,2,-0.0086956522,-42,-0.1826086957,139,-0.6780487805
13034910,22089.84375,-3248,1.991416309,368,0.2256284488,-15744,9.6529736358,-10,2.6829268293,-44,0.6097560976,-25,1.5243902439,4,-0.0173913043,-42,-0.1826086957,140,-0.6829268293
13035550,22109.375,-3168,1.9423666462,368,0.2256284488,-15824,9.7020232986,-10,2.6829268293,-44,0.6097560976,-25,1.5243902439,2,-0.0086956522,-46,-0.2,140,-0.6829268293
13036190,22128.90625,-3264,2.0012262416,400,0.2452483139,-15792,9.6824034335,4,2.4390243902,-40,-0.243902439,-20,1.2195121951,2,-0.0086956522,-42,-0.1826086957,138,-0.6731707317
13036830,22148.4375,-3328,2.0404659718,384,0.2354383814,-15728,9.6431637032,4,2.4390243902,-40,-0.243902439,-20,1.2195121951,2,-0.0086956522,-46,-0.2,139,-0.6780487805
13037470,22167.96875,-3296,2.0208461067,352,0.2158185162,-15792,9.6824034335,-11,2.1341463415,-35,0.6707317073,-10,0.6097560976,1,-0.0043478261,-40,-0.1739130435,138,-0.6731707317
13038110,22187.5,-3280,2.0110361741,304,0.1863887186,-15792,9.6824034335,-7,2.1341463415,-35,0.4268292683,1,-0.0609756098,3,-0.0130434783,-44,-0.1913043478,138,-0.6731707317
13038750,22207.03125,-3296,2.0208461067,304,0.1863887186,-15792,9.6824034335,-7,2.1341463415,-35,0.4268292683,1,-0.0609756098,2,-0.0086956522,-45,-0.1956521739,139,-0.6780487805
13039390,22226.5625,-3328,2.0404659718,304,0.1863887186,-15808,9.692213366,-5,2.256097561,-37,0.3048780488,-1,0.0609756098,2,-0.0086956522,-45,-0.1956521739,139,-0.6780487805
13040030,22246.09375,-3296,2.0208461067,288,0.176578786,-15952,9.780502759,-5,2.256097561,-37,0.3048780488,-1,0.0609756098,2,-0.0086956522,-38,-0.1652173913,139,-0.6780487805
13040670,22265.625,-3152,1.9325567137,256,0.1569589209,-15888,9.7412630288,-7,2.4390243902,-40,0.4268292683,-10,0.6097560976,3,-0.0130434783,-42,-0.1826086957,140,-0.6829268293
13041310,22285.15625,-3296,2.0208461067,304,0.1863887186,-15936,9.7706928265,7,2.1951219512,-36,-0.4268292683,-1,0.0609756098,3,-0.0130434783,-43,-0.1869565217,142,-0.6926829268
13041950,22304.6875,-3360,2.0600858369,272,0.1667688535,-15968,9.7903126916,7,2.1951219512,-36,-0.4268292683,-1,0.0609756098,3,-0.0130434783,-42,-0.1826086957,140,-0.6829268293
13042590,22324.21875,-3200,1.9619865113,256,0.1569589209,-15968,9.7903126916,-33,2.8658536585,-47,2.012195122,-6,0.3658536585,2,-0.0086956522,-41,-0.1782608696,139,-0.6780487805
13043230,22343.75,-3136,1.9227467811,336,0.2060085837,-15904,9.7510729614,-33,2.8658536585,-47,2.012195122,-6,0.3658536585,2,-0.0086956522,-41,-0.1782608696,139,-0.6780487805
13043870,22363.28125,-3104,1.903126916,336,0.2060085837,-15888,9.7412630288,-5,3.1707317073,-52,0.3048780488,-4,0.243902439,1,-0.0043478261,-42,-0.1826086957,139,-0.6780487805
13044510,22382.8125,-3200,1.9619865113,320,0.1961986511,-15872,9.7314530963,-10,3.4756097561,-57,0.6097560976,-15,0.9146341463,3,-0.0130434783,-42,-0.1826086957,140,-0.6829268293
13045150,22402.34375,-3184,1.9521765788,304,0.1863887186,-15824,9.7020232986,-10,3.4756097561,-57,0.6097560976,-15,0.9146341463,2,-0.0086956522,-46,-0.2,141,-0.687804878
13045790,22421.875,-3120,1.9129368486,240,0.1471489884,-15792,9.6824034335,-24,3.9634146341,-65,1.4634146341,-18,1.0975609756,4,-0.0173913043,-45,-0.1956521739,141,-0.687804878
13046430,22441.40625,-3184,1.9521765788,352,0.2158185162,-15808,9.692213366,8,3.4756097561,-57,-0.487804878,-15,0.9146341463,2,-0.0086956522,-40,-0.1739130435,139,-0.6780487805
13047070,22460.9375,-3264,2.0012262416,352,0.2158185162,-15744,9.6529736358,8,3.4756097561,-57,-0.487804878,-15,0.9146341463,3,-0.0130434783,-43,-0.1869565217,139,-0.6780487805
13047710,22480.46875,-3312,2.0306560392,304,0.1863887186,-15856,9.7216431637,9,3.2317073171,-53,-0.5487804878,-15,0.9146341463,4,-0.0173913043,-45,-0.1956521739,140,-0.6829268293
13048350,22500,-3264,2.0012262416,352,0.2158185162,-15824,9.7020232986,9,3.2317073171,-53,-0.5487804878,-15,0.9146341463,0,0,-41,-0.1782608696,138,-0.6731707317
13048990,22519.53125,-3312,2.0306560392,336,0.2060085837,-15840,9.7118332311,-2,3.4756097561,-57,0.1219512195,-7,0.4268292683,2,-0.0086956522,-41,-0.1782608696,139,-0.6780487805
13049630,22539.0625,-3248,1.991416309,336,0.2060085837,-15824,9.7020232986,10,3.5365853659,-58,-0.6097560976,-9,0.5487804878,3,-0.0130434783,-42,-0.1826086957,141,-0.687804878
13050270,22558.59375,-3264,2.0012262416,304,0.1863887186,-15904,9.7510729614,10,3.5365853659,-58,-0.6097560976,-9,0.5487804878,2,-0.0086956522,-41,-0.1782608696,140,-0.6829268293
13050910,22578.125,-3344,2.0502759044,352,0.2158185162,-15840,9.7118332311,7,4.0243902439,-66,-0.4268292683,-12,0.7317073171,4,-0.0173913043,-46,-0.2,141,-0.687804878
13051550,22597.65625,-3328,2.0404659718,352,0.2158185162,-15840,9.7118332311,7,4.0243902439,-66,-0.4268292683,-12,0.7317073171,4,-0.0173913043,-45,-0.1956521739,140,-0.6829268293
13052190,22617.1875,-3280,2.0110361741,320,0.1961986511,-15792,9.6824034335,-7,3.8414634146,-63,0.4268292683,-10,0.6097560976,4,-0.0173913043,-44,-0.1913043478,139,-0.6780487805
13052830,22636.71875,-3280,2.0110361741,352,0.2158185162,-15776,9.6725935009,3,3.9024390244,-64,-0.1829268293,-4,0.243902439,1,-0.0043478261,-42,-0.1826086957,139,-0.6780487805
13053470,22656.25,-3248,1.991416309,416,0.2550582465,-15728,9.6431637032,3,3.9024390244,-64,-0.1829268293,-4,0.243902439,4,-0.0173913043,-39,-0.1695652174,139,-0.6780487805
13054110,22675.78125,-3200,1.9619865113,448,0.2746781116,-15664,9.603923973,6,3.7195121951,-61,-0.3658536585,-9,0.5487804878,1,-0.0043478261,-44,-0.1913043478,141,-0.687804878
13054750,22695.3125,-3216,1.9717964439,416,0.2550582465,-15568,9.5450643777,6,3.7195121951,-61,-0.3658536585,-9,0.5487804878,4,-0.0173913043,-43,-0.1869565217,140,-0.6829268293
13055390,22714.84375,-3312,2.0306560392,448,0.2746781116,-15552,9.5352544451,22,3.6585365854,-60,-1.3414634146,-1,0.0609756098,3,-0.0130434783,-41,-0.1782608696,139,-0.6780487805
13056030,22734.375,-3344,2.0502759044,400,0.2452483139,-15648,9.5941140405,-1,2.9268292683,-48,0.0609756098,-4,0.243902439,3,-0.0130434783,-42,-0.1826086957,138,-0.6731707317
13056670,22753.90625,-3232,1.9816063765,368,0.2256284488,-15728,9.6431637032,-1,2.9268292683,-48,0.0609756098,-4,0.243902439,3,-0.0130434783,-44,-0.1913043478,139,-0.6780487805
13057310,22773.4375,-3200,1.9619865113,384,0.2354383814,-15680,9.6137339056,-19,2.5609756098,-42,1.1585365854,-1,0.0609756098,1,-0.0043478261,-39,-0.1695652174,140,-0.6829268293
13057950,22792.96875,-3168,1.9423666462,352,0.2158185162,-15776,9.6725935009,-3,2.8048780488,-46,0.1829268293,1,-0.0609756098,3,-0.0130434783,-41,-0.1782608696,139,-0.6780487805
13058590,22812.5,-3104,1.903126916,336,0.2060085837,-15760,9.6627835684,-3,2.8048780488,-46,0.1829268293,1,-0.0609756098,2,-0.0086956522,-41,-0.1782608696,140,-0.6829268293
13059230,22832.03125,-3120,1.9129368486,384,0.2354383814,-15760,9.6627835684,21,2.743902439,-45,-1.2804878049,-6,0.3658536585,1,-0.0043478261,-42,-0.1826086957,139,-0.6780487805
13059870,22851.5625,-3248,1.991416309,368,0.2256284488,-15808,9.692213366,21,2.743902439,-45,-1.2804878049,-6,0.3658536585,2,-0.0086956522,-38,-0.1652173913,137,-0.6682926829
13060510,22871.09375,-3360,2.0600858369,368,0.2256284488,-15920,9.7608828939,24,2.743902439,-45,-1.4634146341,-14,0.8536585366,4,-0.0173913043,-47,-0.2043478261,142,-0.6926829268
13061150,22890.625,-3360,2.0600858369,384,0.2354383814,-15808,9.692213366,-12,3.1707317073,-52,0.7317073171,-12,0.7317073171,3,-0.0130434783,-44,-0.1913043478,140,-0.6829268293
13061790,22910.15625,-3264,2.0012262416,400,0.2452483139,-15904,9.7510729614,-12,3.1707317073,-52,0.7317073171,-12,0.7317073171,2,-0.0086956522,-41,-0.1782608696,138,-0.6731707317
13062430,22929.6875,-3232,1.9816063765,416,0.2550582465,-15840,9.7118332311,-2,3.0487804878,-50,0.1219512195,-9,0.5487804878,4,-0.0173913043,-47,-0.2043478261,142,-0.6926829268
13063070,22949.21875,-3408,2.0895156346,400,0.2452483139,-15888,9.7412630288,-2,3.0487804878,-50,0.1219512195,-9,0.5487804878,4,-0.0173913043,-41,-0.1782608696,139,-0.6780487805
13063710,22968.75,-3312,2.0306560392,448,0.2746781116,-15920,9.7608828939,5,3.1097560976,-51,-0.3048780488,-9,0.5487804878,1,-0.0043478261,-42,-0.1826086957,139,-0.6780487805
13064350,22988.28125,-3232,1.9816063765,368,0.2256284488,-15888,9.7412630288,0,3.5365853659,-58,0,-8,0.487804878,2,-0.0086956522,-41,-0.1782608696,137,-0.6682926829
13064990,23007.8125,-3264,2.0012262416,384,0.2354383814,-15936,9.7706928265,0,3.5365853659,-58,0,-8,0.487804878,2,-0.0086956522,-42,-0.1826086957,138,-0.6731707317
13065630,23027.34375,-3312,2.0306560392,368,0.2256284488,-15952,9.780502759,-4,3.7804878049,-62,0.243902439,-6,0.3658536585,4,-0.0173913043,-45,-0.1956521739,141,-0.687804878
13066270,23046.875,-3232,1.9816063765,368,0.2256284488,-15808,9.692213366,-4,3.7804878049,-62,0.243902439,-6,0.3658536585,4,-0.0173913043,-45,-0.1956521739,139,-0.6780487805
13066910,23066.40625,-3280,2.0110361741,400,0.2452483139,-15840,9.7118332311,-2,4.2682926829,-70,0.1219512195,-15,0.9146341463,3,-0.0130434783,-47,-0.2043478261,141,-0.687804878
13067550,23085.9375,-3280,2.0110361741,448,0.2746781116,-15776,9.6725935009,1,4.2682926829,-70,-0.0609756098,-15,0.9146341463,4,-0.0173913043,-46,-0.2,141,-0.687804878
13068190,23105.46875,-3360,2.0600858369,384,0.2354383814,-15712,9.6333537707,1,4.2682926829,-70,-0.0609756098,-15,0.9146341463,2,-0.0086956522,-41,-0.1782608696,139,-0.6780487805
13068830,23125,-3360,2.0600858369,480,0.2942979767,-15696,9.6235438381,1,3.8414634146,-63,-0.0609756098,-8,0.487804878,3,-0.0130434783,-42,-0.1826086957,137,-0.6682926829
13069470,23144.53125,-3328,2.0404659718,496,0.3041079093,-15760,9.6627835684,10,3.4146341463,-56,-0.6097560976,-3,0.1829268293,3,-0.0130434783,-42,-0.1826086957,138,-0.6731707317
