Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,47527.434000,-53.354,-8.095,-242.162,21.427,-394.572,-314.485,17.500,-13.240,-6.220
1,47527.456000,-52.375,-7.083,-243.151,24.406,-395.564,-316.505,20.500,-7.240,-3.220
2,47527.474000,-53.354,-7.083,-242.162,19.478,-395.521,-314.449,18.500,-9.240,-7.220
3,47527.496000,-52.375,-6.071,-240.185,25.262,-393.644,-310.616,13.500,-18.240,-8.220
4,47527.516000,-53.354,-6.071,-243.151,28.233,-395.604,-311.651,11.500,-26.240,-10.220
5,47527.539000,-53.354,-5.059,-243.151,32.155,-394.672,-312.706,14.500,-23.240,-12.220
6,47527.561000,-53.354,-7.083,-241.174,24.327,-394.600,-312.567,15.500,-15.240,-9.220
7,47527.584000,-52.375,-8.095,-241.174,23.358,-395.559,-312.549,17.500,-2.240,-6.220
8,47527.599000,-53.354,-8.095,-243.151,32.199,-397.573,-313.687,18.500,-3.240,-3.220
9,47527.621000,-52.375,-8.095,-241.174,32.138,-394.673,-311.721,17.500,-2.240,-1.220
10,47527.649000,-52.375,-9.107,-242.162,24.363,-396.534,-313.550,17.500,-12.240,-0.220
11,47527.669000,-54.333,-10.119,-242.162,28.216,-397.541,-309.679,13.500,-21.240,-0.220
12,47527.686000,-53.354,-9.107,-241.174,29.203,-394.646,-311.669,11.500,-11.240,-4.220
13,47527.716000,-53.354,-9.107,-239.197,26.276,-395.587,-311.616,10.500,-8.240,-3.220
14,47527.730000,-52.375,-8.095,-240.185,23.341,-397.496,-310.577,9.500,-4.240,-2.220
15,47527.753000,-52.375,-10.119,-242.162,27.298,-398.497,-312.615,9.500,-4.240,1.780
16,47527.775000,-53.354,-8.095,-241.174,29.290,-398.513,-314.619,10.500,-0.240,4.780
17,47527.795000,-54.333,-9.107,-240.185,32.190,-396.605,-313.688,9.500,4.760,3.780
18,47527.810000,-54.333,-10.119,-243.151,23.289,-395.563,-308.610,10.500,3.760,4.780
19,47527.835000,-53.354,-10.119,-242.162,31.230,-398.531,-313.669,9.500,0.760,4.780
20,47527.855000,-53.354,-7.083,-243.151,29.220,-394.645,-312.654,8.500,-24.240,4.780
21,47527.875000,-54.333,-10.119,-243.151,25.342,-398.479,-312.581,6.500,-30.240,3.780
22,47527.899000,-54.333,-11.130,-241.174,26.276,-397.522,-310.629,4.500,-14.240,2.780
23,47527.908000,-54.333,-9.107,-240.185,28.312,-400.439,-313.615,5.500,-1.240,-0.220
24,47527.939000,-53.354,-10.119,-242.162,29.238,-398.515,-311.665,3.500,-7.240,-3.220
25,47527.949000,-52.375,-10.119,-243.151,25.342,-398.479,-312.581,1.500,-12.240,-5.220
26,47527.969000,-54.333,-9.107,-240.185,34.113,-396.625,-311.754,0.500,-15.240,-6.220
27,47527.991000,-55.312,-8.095,-241.174,29.272,-396.578,-314.621,0.500,-13.240,-5.220
28,47528.16000,-53.354,-10.119,-243.151,30.225,-397.556,-312.668,-0.500,-9.240,-2.220
29,47528.39000,-54.333,-7.083,-243.151,30.190,-397.558,-310.699,1.500,-15.240,-5.220
30,47528.58000,-55.312,-10.119,-243.151,28.233,-397.540,-310.664,3.500,-12.240,-5.220
31,47528.75000,-54.333,-9.107,-243.151,34.088,-399.530,-308.796,5.500,-5.240,-6.220
32,47528.103000,-54.333,-10.119,-242.162,28.261,-402.378,-309.674,8.500,-15.240,-9.220
33,47528.140000,-56.291,-9.107,-242.162,33.117,-396.617,-310.751,9.500,-9.240,-8.220
34,47528.155000,-55.312,-9.107,-243.151,31.221,-399.500,-312.683,10.500,-2.240,-9.220
35,47528.168000,-53.354,-10.119,-243.151,34.105,-399.529,-309.781,6.500,-16.240,-17.220
36,47528.185000,-55.312,-10.119,-241.174,33.126,-397.585,-310.750,3.500,-21.240,-20.220
37,47528.204000,-55.312,-10.119,-241.174,27.238,-397.532,-309.662,1.500,-7.240,-21.220
38,47528.228000,-53.354,-9.107,-242.162,34.131,-398.560,-311.752,2.500,-7.240,-22.220
39,47528.241000,-52.375,-8.095,-240.185,34.070,-397.595,-308.798,2.500,-20.240,-22.220
40,47528.263000,-55.312,-9.107,-241.174,27.290,-399.465,-311.629,4.500,-7.240,-18.220
41,47528.279000,-54.333,-11.130,-243.151,32.113,-397.578,-308.764,8.500,5.760,-14.220
42,47528.301000,-52.375,-11.130,-241.174,31.170,-401.438,-308.742,11.500,1.760,-13.220
43,47528.319000,-54.333,-10.119,-242.162,28.172,-394.640,-308.697,11.500,-4.240,-11.220
44,47528.344000,-54.333,-10.119,-241.174,30.208,-399.493,-310.697,13.500,0.760,-10.220
