Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer
3942174,7871.09375,-3616,2.2170447578,848,0.5199264255,-15728,9.6431637032,-16,2.6829268293,-44,0.9756097561,19,-1.1585365854,4,-0.0173913043,-50,-0.2173913043,137,-0.6682926829
3942814,7890.625,-3552,2.1778050276,880,0.5395462906,-15552,9.5352544451,-16,2.743902439,-45,0.9756097561,10,-0.6097560976,5,-0.0217391304,-50,-0.2173913043,136,-0.6634146341
3943454,7910.15625,-3536,2.167995095,816,0.5003065604,-15552,9.5352544451,-16,2.743902439,-45,0.9756097561,10,-0.6097560976,4,-0.0173913043,-53,-0.2304347826,136,-0.6634146341
3944094,7929.6875,-3600,2.2072348253,896,0.5493562232,-15712,9.6333537707,3,2.5609756098,-42,-0.1829268293,9,-0.5487804878,4,-0.0173913043,-55,-0.2391304348,139,-0.6780487805
3944734,7949.21875,-3600,2.2072348253,912,0.5591661557,-15632,9.5843041079,3,2.5609756098,-42,-0.1829268293,9,-0.5487804878,5,-0.0217391304,-54,-0.2347826087,137,-0.6682926829
3945374,7968.75,-3520,2.1581851625,896,0.5493562232,-15568,9.5450643777,-34,2.6829268293,-44,2.0731707317,-2,0.1219512195,5,-0.0217391304,-57,-0.247826087,139,-0.6780487805
3946014,7988.28125,-3424,2.0993255671,896,0.5493562232,-15568,9.5450643777,-23,2.4390243902,-40,1.4024390244,-2,0.1219512195,6,-0.0260869565,-50,-0.2173913043,135,-0.6585365854
3946654,8007.8125,-3552,2.1778050276,928,0.5689760883,-15616,9.5744941754,-23,2.4390243902,-40,1.4024390244,-2,0.1219512195,6,-0.0260869565,-54,-0.2347826087,138,-0.6731707317
3947294,8027.34375,-3520,2.1581851625,800,0.4904966278,-15680,9.6137339056,0,2.0731707317,-34,0,2,-0.1219512195,6,-0.0260869565,-53,-0.2304347826,137,-0.6682926829
3947934,8046.875,-3600,2.2072348253,784,0.4806866953,-15648,9.5941140405,-27,1.9512195122,-32,1.6463414634,1,-0.0609756098,4,-0.0173913043,-54,-0.2347826087,137,-0.6682926829
3948574,8066.40625,-3536,2.167995095,784,0.4806866953,-15648,9.5941140405,-27,1.9512195122,-32,1.6463414634,1,-0.0609756098,4,-0.0173913043,-54,-0.2347826087,137,-0.6682926829
3949214,8085.9375,-3392,2.079705702,832,0.5101164929,-15760,9.6627835684,-19,2.1951219512,-36,1.1585365854,0,0,6,-0.0260869565,-55,-0.2391304348,138,-0.6731707317
3949854,8105.46875,-3360,2.0600858369,816,0.5003065604,-15664,9.603923973,-19,2.1951219512,-36,1.1585365854,0,0,1,-0.0043478261,-50,-0.2173913043,138,-0.6731707317
3950494,8125,-3424,2.0993255671,720,0.4414469651,-15632,9.5843041079,-10,2.3780487805,-39,0.6097560976,-13,0.7926829268,4,-0.0173913043,-54,-0.2347826087,137,-0.6682926829
3951134,8144.53125,-3584,2.1974248927,784,0.4806866953,-15632,9.5843041079,-28,2.1341463415,-35,1.7073170732,-16,0.9756097561,4,-0.0173913043,-52,-0.2260869565,140,-0.6829268293
3951774,8164.0625,-3488,2.1385652974,720,0.4414469651,-15536,9.5254445126,-28,2.1341463415,-35,1.7073170732,-16,0.9756097561,7,-0.0304347826,-57,-0.247826087,138,-0.6731707317
3952414,8183.59375,-3440,2.1091354997,864,0.5297363581,-15728,9.6431637032,-19,1.5853658537,-26,1.1585365854,-13,0.7926829268,3,-0.0130434783,-56,-0.2434782609,139,-0.6780487805
3953054,8203.125,-3456,2.1189454323,784,0.4806866953,-15808,9.692213366,-19,1.5853658537,-26,1.1585365854,-13,0.7926829268,3,-0.0130434783,-53,-0.2304347826,139,-0.6780487805
3953694,8222.65625,-3456,2.1189454323,832,0.5101164929,-15728,9.6431637032,-24,2.3170731707,-38,1.4634146341,-14,0.8536585366,4,-0.0173913043,-50,-0.2173913043,139,-0.6780487805
3954334,8242.1875,-3472,2.1287553648,848,0.5199264255,-15648,9.5941140405,-21,2.3170731707,-38,1.2804878049,-24,1.4634146341,5,-0.0217391304,-57,-0.247826087,139,-0.6780487805
3954974,8261.71875,-3552,2.1778050276,848,0.5199264255,-15696,9.6235438381,-21,2.3170731707,-38,1.2804878049,-24,1.4634146341,5,-0.0217391304,-56,-0.2434782609,140,-0.6829268293
3955614,8281.25,-3584,2.1974248927,784,0.4806866953,-15696,9.6235438381,-9,1.8902439024,-31,0.5487804878,-23,1.4024390244,5,-0.0217391304,-52,-0.2260869565,138,-0.6731707317
3956254,8300.78125,-3568,2.1876149601,720,0.4414469651,-15648,9.5941140405,-9,1.8902439024,-31,0.5487804878,-23,1.4024390244,5,-0.0217391304,-52,-0.2260869565,137,-0.6682926829
3956894,8320.3125,-3568,2.1876149601,720,0.4414469651,-15696,9.6235438381,-12,2.1341463415,-35,0.7317073171,-22,1.3414634146,5,-0.0217391304,-56,-0.2434782609,139,-0.6780487805
3957534,8339.84375,-3520,2.1581851625,688,0.4218270999,-15776,9.6725935009,-22,2.1341463415,-35,1.3414634146,-18,1.0975609756,3,-0.0130434783,-55,-0.2391304348,140,-0.6829268293
3958174,8359.375,-3552,2.1778050276,704,0.4316370325,-15728,9.6431637032,-22,2.1341463415,-35,1.3414634146,-18,1.0975609756,6,-0.0260869565,-53,-0.2304347826,138,-0.6731707317
3958814,8378.90625,-3616,2.2170447578,720,0.4414469651,-15888,9.7412630288,-5,2.3170731707,-38,0.3048780488,-19,1.1585365854,2,-0.0086956522,-49,-0.2130434783,137,-0.6682926829
3959454,8398.4375,-3600,2.2072348253,704,0.4316370325,-15872,9.7314530963,-16,2.4390243902,-40,0.9756097561,-22,1.3414634146,3,-0.0130434783,-53,-0.2304347826,137,-0.6682926829
3960094,8417.96875,-3552,2.1778050276,608,0.3727774372,-15760,9.6627835684,-16,2.4390243902,-40,0.9756097561,-22,1.3414634146,3,-0.0130434783,-56,-0.2434782609,140,-0.6829268293
3960734,8437.5,-3472,2.1287553648,704,0.4316370325,-15776,9.6725935009,-25,2.987804878,-49,1.5243902439,-19,1.1585365854,5,-0.0217391304,-55,-0.2391304348,138,-0.6731707317
3961374,8457.03125,-3440,2.1091354997,640,0.3923973023,-15792,9.6824034335,-25,2.987804878,-49,1.5243902439,-19,1.1585365854,6,-0.0260869565,-55,-0.2391304348,138,-0.6731707317
3962014,8476.5625,-3424,2.0993255671,528,0.3237277744,-15808,9.692213366,-9,2.8658536585,-47,0.5487804878,-12,0.7317073171,3,-0.0130434783,-50,-0.2173913043,139,-0.6780487805
3962654,8496.09375,-3488,2.1385652974,592,0.3629675046,-15920,9.7608828939,14,3.3536585366,-55,-0.8536585366,-15,0.9146341463,4,-0.0173913043,-50,-0.2173913043,139,-0.6780487805
3963294,8515.625,-3632,2.2268546904,640,0.3923973023,-15920,9.7608828939,14,3.3536585366,-55,-0.8536585366,-15,0.9146341463,5,-0.0217391304,-54,-0.2347826087,139,-0.6780487805
3963934,8535.15625,-3552,2.1778050276,656,0.4022072348,-15776,9.6725935009,-21,3.8414634146,-63,1.2804878049,-15,0.9146341463,6,-0.0260869565,-54,-0.2347826087,139,-0.6780487805
3964574,8554.6875,-3472,2.1287553648,656,0.4022072348,-15792,9.6824034335,-21,3.8414634146,-63,1.2804878049,-15,0.9146341463,4,-0.0173913043,-53,-0.2304347826,139,-0.6780487805
3965214,8574.21875,-3392,2.079705702,608,0.3727774372,-15792,9.6824034335,-17,4.2682926829,-70,1.0365853659,-16,0.9756097561,5,-0.0217391304,-54,-0.2347826087,139,-0.6780487805
3965854,8593.75,-3552,2.1778050276,688,0.4218270999,-15744,9.6529736358,1,4.0853658537,-67,-0.0609756098,-16,0.9756097561,3,-0.0130434783,-50,-0.2173913043,137,-0.6682926829
3966494,8613.28125,-3568,2.1876149601,768,0.4708767627,-15824,9.7020232986,1,4.0853658537,-67,-0.0609756098,-16,0.9756097561,4,-0.0173913043,-50,-0.2173913043,138,-0.6731707317
3967134,8632.8125,-3584,2.1974248927,800,0.4904966278,-15792,9.6824034335,-3,4.0853658537,-67,0.1829268293,-14,0.8536585366,6,-0.0260869565,-52,-0.2260869565,137,-0.6682926829
3967774,8652.34375,-3504,2.1483752299,720,0.4414469651,-15728,9.6431637032,-3,4.0853658537,-67,0.1829268293,-14,0.8536585366,5,-0.0217391304,-52,-0.2260869565,138,-0.6731707317
3968414,8671.875,-3440,2.1091354997,720,0.4414469651,-15680,9.6137339056,8,4.1463414634,-68,-0.487804878,-10,0.6097560976,2,-0.0086956522,-52,-0.2260869565,136,-0.6634146341
3969054,8691.40625,-3680,2.256284488,688,0.4218270999,-15696,9.6235438381,-10,4.512195122,-74,0.6097560976,-17,1.0365853659,3,-0.0130434783,-55,-0.2391304348,139,-0.6780487805
3969694,8710.9375,-3616,2.2170447578,688,0.4218270999,-15600,9.5646842428,-10,4.512195122,-74,0.6097560976,-17,1.0365853659,3,-0.0130434783,-54,-0.2347826087,138,-0.6731707317
3970334,8730.46875,-3456,2.1189454323,624,0.3825873697,-15584,9.5548743102,-24,4.4512195122,-73,1.4634146341,-17,1.0365853659,3,-0.0130434783,-55,-0.2391304348,139,-0.6780487805
3970974,8750,-3424,2.0993255671,704,0.4316370325,-15552,9.5352544451,-1,4.0853658537,-67,0.0609756098,-12,0.7317073171,3,-0.0130434783,-56,-0.2434782609,139,-0.6780487805
3971614,8769.53125,-3520,2.1581851625,704,0.4316370325,-15536,9.5254445126,-1,4.0853658537,-67,0.0609756098,-12,0.7317073171,3,-0.0130434783,-52,-0.2260869565,137,-0.6682926829
3972254,8789.0625,-3552,2.1778050276,704,0.4316370325,-15536,9.5254445126,-13,3.7195121951,-61,0.7926829268,-10,0.6097560976,5,-0.0217391304,-56,-0.2434782609,138,-0.6731707317
3972894,8808.59375,-3504,2.1483752299,752,0.4610668302,-15520,9.51563458,-13,3.7195121951,-61,0.7926829268,-10,0.6097560976,2,-0.0086956522,-51,-0.2217391304,137,-0.6682926829
3973534,8828.125,-3584,2.1974248927,832,0.5101164929,-15568,9.5450643777,2,3.5975609756,-59,-0.1219512195,-6,0.3658536585,4,-0.0173913043,-50,-0.2173913043,138,-0.6731707317
3974174,8847.65625,-3536,2.167995095,848,0.5199264255,-15536,9.5254445126,-1,3.2926829268,-54,0.0609756098,-6,0.3658536585,3,-0.0130434783,-49,-0.2130434783,138,-0.6731707317
3974814,8867.1875,14544,-8.9172286941,-14576,-8.9368485592,-24096,14.7737584304,-1,3.2926829268,-54,0.0609756098,-6,0.3658536585,3,-0.0130434783,-54,-0.2347826087,142,-0.6926829268
3975454,8886.71875,-3744,2.2955242183,2464,1.5107296137,-16384,10.0453709381,1556,-36.7073170732,602,-94.8780487805,-106,6.4634146341,7,-0.0304347826,-53,-0.2304347826,137,-0.6682926829
3976094,8906.25,-9152,5.6112814224,2416,1.4812998161,-16528,10.1336603311,1556,-36.7073170732,602,-94.8780487805,-106,6.4634146341,6,-0.0260869565,-53,-0.2304347826,135,-0.6585365854
3976734,8925.78125,-7616,4.669527897,3088,1.8933169834,-16752,10.2709993869,-467,2.3780487805,-39,28.4756097561,1,-0.0609756098,5,-0.0217391304,-52,-0.2260869565,136,-0.6634146341
3977374,8945.3125,-5392,3.3059472716,304,0.1863887186,-16640,10.202329859,-1119,23.1097560976,-379,68.2317073171,0,0,5,-0.0217391304,-55,-0.2391304348,140,-0.6829268293
3978014,8964.84375,1248,-0.7651747394,-1360,-0.8338442673,-15072,9.2409564684,-1119,23.1097560976,-379,68.2317073171,0,0,3,-0.0130434783,-53,-0.2304347826,139,-0.6780487805
3978654,8984.375,-2944,1.8050275904,448,0.2746781116,-16256,9.9668914776,203,-4.8170731707,79,-12.3780487805,30,-1.8292682927,5,-0.0217391304,-50,-0.2173913043,139,-0.6780487805
3979294,9003.90625,-3744,2.2955242183,16,0.0098099326,-16736,10.2611894543,145,-0.3048780488,5,-8.8414634146,-1,0.0609756098,4,-0.0173913043,-51,-0.2217391304,138,-0.6731707317
3979934,9023.4375,-3728,2.2857142857,448,0.2746781116,-17040,10.4475781729,145,-0.3048780488,5,-8.8414634146,-1,0.0609756098,3,-0.0130434783,-52,-0.2260869565,138,-0.6731707317
3980574,9042.96875,-4112,2.5211526671,256,0.1569589209,-17200,10.5456774985,-9,3.3536585366,-55,0.5487804878,-15,0.9146341463,6,-0.0260869565,-53,-0.2304347826,138,-0.6731707317
3981214,9062.5,-3904,2.3936235438,304,0.1863887186,-16752,10.2709993869,-9,3.3536585366,-55,0.5487804878,-15,0.9146341463,4,-0.0173913043,-54,-0.2347826087,139,-0.6780487805
3981854,9082.03125,-3600,2.2072348253,272,0.1667688535,-16400,10.0551808706,-65,5.3048780488,-87,3.9634146341,4,-0.243902439,4,-0.0173913043,-55,-0.2391304348,140,-0.6829268293
3982494,9101.5625,-3280,2.0110361741,352,0.2158185162,-16208,9.93746168,-9,5.9146341463,-97,0.5487804878,7,-0.4268292683,4,-0.0173913043,-50,-0.2173913043,139,-0.6780487805
3983134,9121.09375,-3216,1.9717964439,368,0.2256284488,-15856,9.7216431637,-9,5.9146341463,-97,0.5487804878,7,-0.4268292683,5,-0.0217391304,-55,-0.2391304348,138,-0.6731707317
3983774,9140.625,-3376,2.0698957695,464,0.2844880441,-15728,9.6431637032,83,5.9146341463,-97,-5.0609756098,3,-0.1829268293,4,-0.0173913043,-55,-0.2391304348,139,-0.6780487805
3984414,9160.15625,-3648,2.2366646229,560,0.3433476395,-15584,9.5548743102,83,5.9146341463,-97,-5.0609756098,3,-0.1829268293,3,-0.0130434783,-51,-0.2217391304,140,-0.6829268293
3985054,9179.6875,-3680,2.256284488,576,0.353157572,-15472,9.4862047823,6,5.8536585366,-96,-0.3658536585,4,-0.243902439,3,-0.0130434783,-51,-0.2217391304,139,-0.6780487805
3985694,9199.21875,-3424,2.0993255671,672,0.4120171674,-15424,9.4567749847,-49,5.1829268293,-85,2.987804878,3,-0.1829268293,3,-0.0130434783,-47,-0.2043478261,137,-0.6682926829
3986334,9218.75,-3264,2.0012262416,736,0.4512568976,-15456,9.4763948498,-49,5.1829268293,-85,2.987804878,3,-0.1829268293,5,-0.0217391304,-55,-0.2391304348,140,-0.6829268293
3986974,9238.28125,-3248,1.991416309,736,0.4512568976,-15472,9.4862047823,19,3.9634146341,-65,-1.1585365854,14,-0.8536585366,4,-0.0173913043,-50,-0.2173913043,137,-0.6682926829
3987614,9257.8125,-3408,2.0895156346,720,0.4414469651,-15488,9.4960147149,19,3.9634146341,-65,-1.1585365854,14,-0.8536585366,2,-0.0086956522,-50,-0.2173913043,137,-0.6682926829
3988254,9277.34375,-3504,2.1483752299,784,0.4806866953,-15568,9.5450643777,-4,3.9024390244,-64,0.243902439,9,-0.5487804878,4,-0.0173913043,-56,-0.2434782609,139,-0.6780487805
3988894,9296.875,-3296,2.0208461067,800,0.4904966278,-15632,9.5843041079,-24,3.7804878049,-62,1.4634146341,4,-0.243902439,2,-0.0086956522,-55,-0.2391304348,139,-0.6780487805
3989534,9316.40625,-3232,1.9816063765,640,0.3923973023,-15632,9.5843041079,-24,3.7804878049,-62,1.4634146341,4,-0.243902439,2,-0.0086956522,-47,-0.2043478261,139,-0.6780487805
3990174,9335.9375,-3232,1.9816063765,608,0.3727774372,-15568,9.5450643777,6,3.1707317073,-52,-0.3658536585,-6,0.3658536585,3,-0.0130434783,-51,-0.2217391304,138,-0.6731707317
3990814,9355.46875,-16112,9.8786020846,6512,3.9926425506,704,-0.4316370325,938,-100.7926829268,1653,-57.1951219512,-194,11.8292682927,1,-0.0043478261,-51,-0.2217391304,138,-0.6731707317
3991454,9375,-8080,4.9540159411,3424,2.0993255671,-12096,7.4163090129,938,-100.7926829268,1653,-57.1951219512,-194,11.8292682927,6,-0.0260869565,-51,-0.2217391304,136,-0.6634146341
3992094,9394.53125,-7024,4.3065603924,2896,1.7755977928,-14848,9.1036174126,460,-2.987804878,49,-28.0487804878,-98,5.9756097561,7,-0.0304347826,-52,-0.2260869565,134,-0.6536585366
3992734,9414.0625,-7696,4.7185775598,2368,1.4518700184,-16336,10.0159411404,460,-2.987804878,49,-28.0487804878,-98,5.9756097561,8,-0.0347826087,-53,-0.2304347826,135,-0.6585365854
3993374,9433.59375,-7344,4.5027590435,624,0.3825873697,-16608,10.1827099939,-814,13.5975609756,-223,49.6341463415,126,-7.6829268293,6,-0.0260869565,-49,-0.2130434783,137,-0.6682926829
3994014,9453.125,-2752,1.6873083998,-736,-0.4512568976,-15424,9.4567749847,-986,5.7317073171,-94,60.1219512195,-92,5.6097560976,3,-0.0130434783,-49,-0.2130434783,139,-0.6780487805
3994654,9472.65625,-1184,0.7259350092,-448,-0.2746781116,-15600,9.5646842428,-986,5.7317073171,-94,60.1219512195,-92,5.6097560976,3,-0.0130434783,-54,-0.2347826087,140,-0.6829268293
3995294,9492.1875,-2944,1.8050275904,176,0.1079092581,-16736,10.2611894543,19,0.1829268293,-3,-1.1585365854,-19,1.1585365854,3,-0.0130434783,-49,-0.2130434783,139,-0.6780487805
3995934,9511.71875,-3232,1.9816063765,208,0.1275291232,-16928,10.378908645,19,0.1829268293,-3,-1.1585365854,-19,1.1585365854,3,-0.0130434783,-49,-0.2130434783,140,-0.6829268293
3996574,9531.25,-4112,2.5211526671,320,0.1961986511,-16768,10.2808093194,196,1.7073170732,-28,-11.9512195122,-32,1.9512195122,4,-0.0173913043,-52,-0.2260869565,139,-0.6780487805
3997214,9550.78125,-4624,2.8350705089,256,0.1569589209,-16576,10.1630901288,-73,4.9390243902,-81,4.4512195122,-30,1.8292682927,6,-0.0260869565,-55,-0.2391304348,140,-0.6829268293
3997854,9570.3125,-3904,2.3936235438,272,0.1667688535,-16256,9.9668914776,-73,4.9390243902,-81,4.4512195122,-30,1.8292682927,4,-0.0173913043,-48,-0.2086956522,137,-0.6682926829
3998494,9589.84375,-3376,2.0698957695,240,0.1471489884,-16080,9.8589822195,-71,5.6097560976,-92,4.3292682927,-8,0.487804878,2,-0.0086956522,-49,-0.2130434783,138,-0.6731707317
3999134,9609.375,-3168,1.9423666462,256,0.1569589209,-15856,9.7216431637,-71,5.6097560976,-92,4.3292682927,-8,0.487804878,4,-0.0173913043,-51,-0.2217391304,138,-0.6731707317
3999774,9628.90625,-3488,2.1385652974,336,0.2060085837,-15712,9.6333537707,102,5.3658536585,-88,-6.2195121951,-11,0.6707317073,5,-0.0217391304,-52,-0.2260869565,140,-0.6829268293
4000414,9648.4375,-3776,2.3151440834,336,0.2060085837,-15600,9.5646842428,78,5.1829268293,-85,-4.756097561,-14,0.8536585366,3,-0.0130434783,-53,-0.2304347826,139,-0.6780487805
4001054,9667.96875,-3872,2.3740036787,304,0.1863887186,-15456,9.4763948498,78,5.1829268293,-85,-4.756097561,-14,0.8536585366,4,-0.0173913043,-47,-0.2043478261,139,-0.6780487805
4001694,9687.5,-3600,2.2072348253,336,0.2060085837,-15376,9.427345187,-51,5.4268292683,-89,3.1097560976,-6,0.3658536585,5,-0.0217391304,-53,-0.2304347826,138,-0.6731707317
4002334,9707.03125,-3216,1.9717964439,480,0.2942979767,-15312,9.3881054568,14,4.3292682927,-71,-0.8536585366,-4,0.243902439,4,-0.0173913043,-54,-0.2347826087,140,-0.6829268293
4002974,9726.5625,-3232,1.9816063765,432,0.264868179,-15280,9.3684855917,14,4.3292682927,-71,-0.8536585366,-4,0.243902439,4,-0.0173913043,-50,-0.2173913043,139,-0.6780487805
4003614,9746.09375,-3472,2.1287553648,448,0.2746781116,-15328,9.3979153893,46,3.1707317073,-52,-2.8048780488,-6,0.3658536585,5,-0.0217391304,-54,-0.2347826087,139,-0.6780487805
4004254,9765.625,-3520,2.1581851625,464,0.2844880441,-15344,9.4077253219,46,3.1707317073,-52,-2.8048780488,-6,0.3658536585,3,-0.0130434783,-52,-0.2260869565,138,-0.6731707317
4004894,9785.15625,-3472,2.1287553648,400,0.2452483139,-15408,9.4469650521,2,2.8658536585,-47,-0.1219512195,-10,0.6097560976,4,-0.0173913043,-49,-0.2130434783,138,-0.6731707317
4005534,9804.6875,-3424,2.0993255671,400,0.2452483139,-15488,9.4960147149,8,2.8658536585,-47,-0.487804878,-17,1.0365853659,4,-0.0173913043,-47,-0.2043478261,137,-0.6682926829
4006174,9824.21875,-5216,3.1980380135,1920,1.1771919068,-24080,14.7639484979,8,2.8658536585,-47,-0.487804878,-17,1.0365853659,4,-0.0173913043,-53,-0.2304347826,140,-0.6829268293
4006814,9843.75,-5648,3.4629061925,3856,2.3641937462,-17024,10.4377682403,917,-46.3414634146,760,-55.9146341463,-93,5.6707317073,7,-0.0304347826,-50,-0.2173913043,136,-0.6634146341
4007454,9863.28125,-6416,3.9337829552,2544,1.5597792765,-15632,9.5843041079,917,-46.3414634146,760,-55.9146341463,-93,5.6707317073,4,-0.0173913043,-48,-0.2086956522,136,-0.6634146341
4008094,9882.8125,-6304,3.8651134273,2656,1.6284488044,-15744,9.6529736358,215,-6.2195121951,102,-13.1097560976,-67,4.0853658537,8,-0.0347826087,-49,-0.2130434783,134,-0.6536585366
4008734,9902.34375,-7552,4.6302881668,880,0.5395462906,-16944,10.3887185776,-729,16.4024390244,-269,44.4512195122,113,-6.8902439024,6,-0.0260869565,-46,-0.2,133,-0.6487804878
4009374,9921.875,-3984,2.4426732066,-592,-0.3629675046,-16176,9.9178418148,-729,16.4024390244,-269,44.4512195122,113,-6.8902439024,5,-0.0217391304,-51,-0.2217391304,139,-0.6780487805
4010014,9941.40625,-640,0.3923973023,-1264,-0.774984672,-15264,9.3586756591,-629,0.8536585366,-14,38.3536585366,-54,3.2926829268,6,-0.0260869565,-48,-0.2086956522,139,-0.6780487805
4010654,9960.9375,-3440,2.1091354997,-112,-0.0686695279,-16560,10.1532801962,99,-0.487804878,8,-6.0365853659,1,-0.0609756098,6,-0.0260869565,-49,-0.2130434783,139,-0.6780487805
4011294,9980.46875,-3888,2.3838136113,-208,-0.1275291232,-17104,10.4868179031,99,-0.487804878,8,-6.0365853659,1,-0.0609756098,3,-0.0130434783,-48,-0.2086956522,137,-0.6682926829
4011934,10000,-4064,2.4917228694,0,0,-17040,10.4475781729,88,2.3780487805,-39,-5.3658536585,-30,1.8292682927,4,-0.0173913043,-52,-0.2260869565,140,-0.6829268293
4012574,10019.53125,-4416,2.7075413857,-32,-0.0196198651,-16976,10.4083384427,88,2.3780487805,-39,-5.3658536585,-30,1.8292682927,3,-0.0130434783,-50,-0.2173913043,139,-0.6780487805
4013214,10039.0625,-4112,2.5211526671,-16,-0.0098099326,-16720,10.2513795218,-78,5.4268292683,-89,4.756097561,-19,1.1585365854,5,-0.0217391304,-52,-0.2260869565,138,-0.6731707317
4013854,10058.59375,-3712,2.2759043532,-32,-0.0196198651,-16384,10.0453709381,-34,6.5853658537,-108,2.0731707317,1,-0.0609756098,4,-0.0173913043,-49,-0.2130434783,139,-0.6780487805
4014494,10078.125,-3536,2.167995095,32,0.0196198651,-16208,9.93746168,-34,6.5853658537,-108,2.0731707317,1,-0.0609756098,1,-0.0043478261,-47,-0.2043478261,137,-0.6682926829
4015134,10097.65625,-3664,2.2464745555,80,0.0490496628,-16016,9.8197424893,74,7.5609756098,-124,-4.512195122,5,-0.3048780488,6,-0.0260869565,-52,-0.2260869565,138,-0.6731707317
4015774,10117.1875,-3952,2.4230533415,144,0.088289393,-15760,9.6627835684,74,7.5609756098,-124,-4.512195122,5,-0.3048780488,3,-0.0130434783,-49,-0.2130434783,138,-0.6731707317
4016414,10136.71875,-3936,2.413243409,304,0.1863887186,-15456,9.4763948498,32,7.743902439,-127,-1.9512195122,9,-0.5487804878,4,-0.0173913043,-47,-0.2043478261,138,-0.6731707317
4017054,10156.25,-3728,2.2857142857,400,0.2452483139,-15296,9.3782955242,-28,7.0731707317,-116,1.7073170732,12,-0.7317073171,4,-0.0173913043,-54,-0.2347826087,138,-0.6731707317
4017694,10175.78125,-3504,2.1483752299,352,0.2158185162,-15216,9.3292458614,-28,7.0731707317,-116,1.7073170732,12,-0.7317073171,3,-0.0130434783,-46,-0.2,137,-0.6682926829
4018334,10195.3125,-3472,2.1287553648,480,0.2942979767,-15168,9.2998160638,42,5.7926829268,-95,-2.5609756098,24,-1.4634146341,5,-0.0217391304,-50,-0.2173913043,137,-0.6682926829
4018974,10214.84375,-3664,2.2464745555,464,0.2844880441,-15232,9.339055794,42,5.7926829268,-95,-2.5609756098,24,-1.4634146341,5,-0.0217391304,-52,-0.2260869565,138,-0.6731707317
4019614,10234.375,-3728,2.2857142857,448,0.2746781116,-15216,9.3292458614,42,4.512195122,-74,-2.5609756098,29,-1.7682926829,4,-0.0173913043,-47,-0.2043478261,136,-0.6634146341
4020254,10253.90625,-3648,2.2366646229,512,0.3139178418,-15216,9.3292458614,2,3.1097560976,-51,-0.1219512195,34,-2.0731707317,5,-0.0217391304,-53,-0.2304347826,139,-0.6780487805
4020894,10273.4375,-3440,2.1091354997,480,0.2942979767,-15216,9.3292458614,2,3.1097560976,-51,-0.1219512195,34,-2.0731707317,3,-0.0130434783,-48,-0.2086956522,137,-0.6682926829
4021534,10292.96875,-3456,2.1189454323,368,0.2256284488,-15120,9.2703862661,69,1.8902439024,-31,-4.2073170732,41,-2.5,6,-0.0260869565,-50,-0.2173913043,138,-0.6731707317
